"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
2201276,274,9,0,0,0,0,190,540,1140,1710,2,"No",0,0.94,0.79,0,"No","No","No","Yes","No","No"
2201404,3,4,1,0,1,1,0,0,3,4,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2201441,13,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2201535,243,8,0,0,0,0,0,0,0,0,0,"No",0,-99.0,0.84,0,"No","No","Yes","Yes","No","No"
2201805,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2201933,6,2,0,0,0,0,0,0,0,0,1,"No",0,0.0,0.0,0,"Yes","No","No","Yes","No","No"
2202410,32,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2202651,0,2,0,9,14,16,0,0,0,0,1,"No",0,0.73,0.69,0,"Yes","No","No","Yes","No","No"
2202808,1,10,0,280,280,280,0,0,1,2,1,"No",0,0.77,0.85,0,"No","No","No","Yes","No","No"
2202859,24,8,0,0,0,0,0,0,0,0,0,"No",0,0.88,0.92,0,"No","No","No","Yes","No","No"
2202879,0,8,2,1,2,4,1,2,4,5,1,"No",0,0.83,0.85,0,"No","No","No","Yes","No","No"
2202904,439,8,355,520,914,1391,192,571,1176,1729,189,"No",77,0.25,0.29,11,"No","No","No","Yes","No","No"
2202956,17,2,0,0,0,0,0,0,2,2,0,"No",0,1.0,0.97,0,"Yes","No","No","Yes","No","No"
2203211,150,8,0,0,2,10,0,0,0,0,2,"No",0,0.86,0.78,0,"No","No","No","Yes","No","No"
2203605,21,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.86,0,"No","No","No","Yes","No","No"
2203756,3,8,0,1,2,3,1,1,5,6,1,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
2203831,15,52,0,0,0,0,0,0,0,0,5,"No",0,0.99,0.98,0,"Yes","No","No","No","No","No"
2204086,8,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.98,0,"No","No","Yes","Yes","No","No"
2204165,11,8,0,0,0,0,3,6,12,15,2,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
2204337,16,4,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.85,0,"No","No","No","Yes","No","No"
2204357,9,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.7,0,"No","No","No","Yes","No","No"
2204384,10,2,0,0,0,0,0,0,0,1,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
2204840,3,2,0,3,5,5,0,0,0,0,1,"No",0,0.7,0.48,0,"Yes","No","No","Yes","No","No"
2204842,8,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
2204865,0,12,0,5,8,8,0,0,0,0,0,"No",1,0.73,0.76,0,"Yes","No","No","Yes","No","No"
2205222,4,12,0,0,0,0,0,2,4,7,0,"No",0,0.7,0.77,0,"Yes","No","No","Yes","No","No"
2205631,29,8,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.74,0,"No","No","No","Yes","No","No"
2205717,8,9,0,1,2,5,0,0,7,10,4,"No",0,0.7,0.79,0,"No","No","No","Yes","No","No"
2206117,7,8,13,0,0,0,0,3,8,11,1,"No",0,0.95,0.97,0,"No","No","Yes","Yes","No","No"
2206150,22,8,0,0,0,0,0,0,1,1,0,"No",0,0.66,0.63,0,"No","No","No","No","No","No"
2206166,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2206599,3,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2206734,11,2,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.97,0,"No","No","No","Yes","No","No"
2206832,96,8,0,0,0,0,2,4,12,16,7,"No",0,0.95,0.97,0,"No","No","No","Yes","No","No"
2206948,41,9,0,0,0,0,0,1,1,1,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2206954,57,9,0,0,0,0,0,2,3,6,0,"No",0,0.94,0.79,0,"Yes","No","No","Yes","No","No"
2207038,447,9,3,0,0,0,26,99,109,110,27,"No",0,0.94,0.79,0,"No","No","No","Yes","No","No"
2207101,16,15,19,0,0,19,2,10,24,30,6,"No",0,0.9,0.91,0,"No","No","No","Yes","No","No"
2207255,321,8,0,0,0,0,5,62,115,277,40,"No",0,1.0,0.96,0,"No","No","No","Yes","No","No"
2207331,21,2,0,0,0,0,1,13,19,19,0,"No",0,0.8,0.77,0,"Yes","No","No","Yes","No","No"
2207658,132,8,0,0,0,0,3,14,38,67,17,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2207803,2,12,0,5,9,12,2,6,8,11,0,"No",0,0.73,0.76,0,"No","No","No","Yes","No","No"
2207984,261,2,58,250,450,750,80,276,525,719,71,"No",0,1.0,0.98,0,"No","No","No","Yes","No","No"
2208393,8,2,0,7,17,23,3,8,19,30,0,"No",0,0.34,0.28,0,"No","No","No","Yes","No","No"
2208655,9,2,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.94,0,"Yes","No","No","Yes","No","No"
2208909,2,8,0,0,0,0,0,0,1,2,0,"No",0,0.35,0.37,0,"No","No","No","Yes","No","No"
2209272,162,8,0,0,0,0,8,22,39,66,3,"No",0,0.93,0.87,0,"No","No","No","Yes","No","No"
2209369,130,8,2,0,0,96,11,46,99,155,27,"No",0,0.95,0.94,0,"No","No","No","Yes","No","No"
2209837,561,2,324,1028,2228,3548,344,1195,2275,3246,502,"No",0,0.33,0.32,0,"No","No","No","Yes","No","No"
2210006,4,2,0,0,0,0,0,0,1,2,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2210139,2,4,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"Yes","No","No","Yes","No","No"
2210300,99,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2210546,0,4,0,2,2,2,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2210754,4,9,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.74,0,"No","No","No","Yes","No","No"
2210943,6,12,0,0,0,0,1,2,5,8,2,"No",0,1.0,1.0,0,"Yes","No","No","Yes","No","No"
2211022,224,8,69,36,129,222,43,137,294,479,36,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2211281,36,8,0,18,48,72,13,26,58,101,16,"No",0,0.85,0.84,0,"No","No","No","Yes","No","No"
2211510,48,2,117,0,72,168,44,119,271,370,24,"No",0,0.78,0.76,1,"No","No","No","Yes","No","No"
2211770,2,2,0,5,10,15,1,3,8,13,0,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
2211822,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.76,0,"No","No","No","Yes","No","No"
2212210,26,8,0,0,0,0,0,0,0,0,0,"No",0,0.9,0.91,0,"No","No","No","Yes","No","No"
2212514,12,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
2212620,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2212953,-15,2,0,100,100,100,38,38,38,38,0,"No",0,0.98,0.99,15,"Yes","No","No","Yes","No","No"
2213799,1,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2213827,0,8,0,0,0,0,0,0,1,1,0,"No",0,0.79,0.87,0,"No","No","No","Yes","No","No"
2213843,1,9,0,4,4,4,0,0,0,0,0,"No",0,0.7,0.66,0,"Yes","No","No","Yes","No","No"
2214419,2,8,0,0,0,0,1,1,1,3,0,"No",0,0.95,0.79,0,"No","No","No","Yes","No","No"
2214432,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.84,0.83,0,"No","No","No","Yes","No","No"
2214508,9,4,0,0,0,0,0,0,2,2,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
2214618,10,12,0,0,0,0,0,0,0,0,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2214648,133,4,0,0,0,0,20,51,109,194,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2214856,1337,8,0,0,0,0,0,0,0,0,0,"No",0,0.85,0.88,0,"No","No","No","Yes","No","No"
2214957,23,8,0,11,30,36,3,16,30,56,0,"No",0,0.88,0.89,0,"No","No","Yes","Yes","No","No"
2215126,29,8,4,0,10,20,3,22,43,65,2,"No",0,0.84,0.77,0,"No","No","Yes","Yes","No","No"
2215752,2,2,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2216037,254,8,0,0,0,0,18,52,110,176,0,"No",0,0.85,0.83,0,"No","No","Yes","Yes","No","No"
2216142,144,,0,0,0,0,1,2,4,5,0,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","No"
2216370,-1,8,0,25,43,64,9,35,48,51,9,"No",0,1.0,0.99,1,"No","No","No","Yes","No","No"
2216597,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2216695,3,8,0,0,0,0,0,0,0,0,1,"No",0,0.8,0.79,0,"No","No","No","Yes","No","No"
2217414,52,2,0,0,0,0,0,0,1,2,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2217416,5,3,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
2217690,0,2,0,0,0,0,0,0,0,0,0,"No",0,0.92,0.93,0,"Yes","No","No","Yes","No","No"
2218067,159,8,1,0,0,0,8,40,50,67,35,"No",0,-99.0,1.0,0,"No","No","No","Yes","No","No"
2218141,188,2,96,144,384,648,47,177,192,192,33,"No",0,0.83,0.8,0,"Yes","No","No","Yes","No","No"
2218217,41,8,2,28,28,56,10,32,58,94,12,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
2218291,58,9,0,0,4,20,11,20,41,69,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2218350,2,16,0,0,0,0,0,0,0,0,1,"No",0,0.31,0.42,0,"No","No","No","Yes","No","No"
2218646,115,4,0,0,0,0,1,6,10,14,5,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2218689,1005,2,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.77,0,"No","No","No","Yes","No","No"
2218701,93,,0,0,0,0,3,9,15,24,11,"No",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","No"
2218968,6,2,0,0,0,0,0,0,0,10,6,"No",0,0.84,0.83,0,"No","No","No","Yes","No","No"
2219319,316,3,84,294,798,1302,120,447,988,1430,218,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2219341,9,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2219447,10,0,0,0,0,0,0,0,1,1,1,"No",0,0.0,0.0,0,"No","No","Yes","Yes","No","No"
2219567,6,12,0,0,0,0,0,0,2,3,0,"No",0,0.73,0.76,0,"Yes","No","No","Yes","No","No"
2219936,150,12,0,0,0,0,6,26,34,41,17,"No",0,-99.0,1.0,0,"No","No","No","Yes","No","No"
2220244,628,2,562,700,1400,1960,430,1312,2435,3493,208,"No",0,0.78,0.84,2,"No","No","No","Yes","No","No"
2220319,9,12,2,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2220362,1,8,0,0,0,0,0,0,1,4,4,"No",0,1.0,1.0,0,"Yes","No","No","Yes","No","No"
2220843,13,8,0,0,18,18,5,9,21,34,6,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
2221166,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.96,0,"No","No","No","No","No","No"
2221228,153,8,232,501,1096,1721,202,599,1159,1806,97,"No",0,1.0,0.99,1,"No","No","No","Yes","No","No"
2221313,45,2,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2221381,5,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2221411,2,9,0,1,2,4,0,1,4,5,0,"No",0,0.54,0.47,0,"No","No","No","Yes","No","No"
2221637,0,8,0,8,12,16,4,8,13,16,0,"No",0,0.96,0.94,0,"No","No","No","Yes","No","No"
2221748,5,8,0,0,0,0,0,1,1,1,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
2221994,102,2,18,87,164,283,35,134,238,335,54,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2222693,0,8,0,6,8,12,3,5,8,9,2,"No",0,0.79,0.67,0,"No","No","No","Yes","No","No"
2222799,5,2,0,2,6,10,0,2,10,14,0,"No",0,0.84,0.83,0,"No","No","No","Yes","No","No"
2223544,2,12,0,0,0,0,0,0,1,1,0,"No",0,0.73,0.76,0,"No","No","No","Yes","No","No"
2223817,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
2224610,2,8,0,13,13,13,1,2,2,2,1,"No",0,0.5,0.52,0,"Yes","No","No","Yes","No","No"
2224655,212,9,0,0,0,0,2,3,4,9,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2225096,27,2,0,0,0,0,0,1,3,5,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
2225150,84,2,0,0,0,0,4,12,21,24,2,"No",0,0.97,0.98,0,"Yes","No","No","Yes","No","No"
2225455,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.76,0,"No","No","No","Yes","No","No"
2225735,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.76,0,"Yes","No","No","Yes","No","No"
2225863,11,2,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
2226424,4,8,0,10,24,38,5,20,39,45,3,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
2226426,25,,0,0,0,0,0,0,0,1,0,"No",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","No"
2226928,5,8,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.76,0,"No","No","Yes","Yes","No","No"
2227306,4,8,0,0,0,0,1,1,1,2,0,"No",0,0.88,0.85,0,"No","No","No","Yes","No","No"
2227389,6,8,0,0,0,0,0,2,2,2,0,"No",0,0.82,0.83,0,"No","No","No","Yes","No","No"
2227696,8,9,0,0,0,2,0,1,5,6,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2228186,0,8,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2228396,27,8,2,0,15,30,4,18,47,72,11,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
2228404,71,2,1,36,72,90,18,53,146,217,20,"No",0,0.94,0.97,0,"No","No","No","Yes","No","No"
2228455,0,8,35,0,0,0,0,0,0,0,4,"No",0,0.83,0.86,0,"Yes","No","Yes","Yes","No","No"
2228544,6,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.7,0,"No","No","No","Yes","No","No"
2228806,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.83,0,"No","No","No","Yes","No","No"
2229223,5,2,0,0,0,0,2,4,6,22,2,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
2229429,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","No"
2229465,13,52,0,0,0,0,0,1,2,3,7,"No",0,0.66,0.69,0,"Yes","No","No","Yes","No","No"
2229733,9,12,3,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2229861,97,8,0,0,0,0,9,20,37,71,2,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2230246,17,12,0,0,0,0,0,1,2,5,0,"No",0,0.46,0.38,0,"No","No","No","Yes","No","No"
2230360,8,8,0,0,0,0,0,0,0,0,1,"No",0,0.5,0.46,0,"Yes","No","No","Yes","No","No"
2230654,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2230736,154,2,0,0,0,0,0,2,7,9,0,"No",0,0.91,0.85,0,"No","No","No","Yes","No","No"
2230833,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.54,0.47,0,"No","No","No","Yes","No","No"
2230856,3,12,0,0,0,0,0,0,0,2,0,"No",0,0.73,0.76,0,"No","No","No","Yes","No","No"
2231136,0,16,0,2,2,2,0,0,0,0,0,"No",0,0.31,0.42,0,"No","No","No","Yes","No","No"
2231353,87,8,2,73,143,201,18,69,166,252,40,"No",0,0.94,0.93,0,"No","No","No","Yes","No","No"
2231475,26,9,0,0,26,52,11,30,60,83,0,"No",0,0.94,0.79,0,"No","No","No","Yes","No","No"
2231533,15,8,0,0,0,30,2,4,10,15,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","No"
2231758,8,8,0,0,0,0,1,2,4,10,0,"No",0,0.96,0.95,0,"Yes","No","No","Yes","No","No"
2231825,1190,18,8,0,0,0,1,10,10,18,18,"No",0,0.51,0.63,0,"No","No","No","Yes","No","No"
2232014,18,8,0,6,18,30,1,4,19,32,1,"No",0,0.91,0.95,0,"No","No","No","Yes","No","No"
2232473,61,4,0,0,0,0,1,7,13,21,0,"No",0,0.57,0.7,0,"No","No","No","Yes","No","No"
2232774,1,8,0,0,0,2,2,4,8,11,0,"No",0,0.82,0.81,0,"No","No","No","Yes","No","No"
2232818,30,2,0,0,21,45,0,4,12,18,3,"No",0,0.36,0.44,0,"Yes","No","No","Yes","No","No"
2232933,224,2,61,252,448,644,97,284,532,791,112,"No",0,0.89,0.95,0,"No","No","No","Yes","No","No"
2233165,0,2,0,65,65,65,0,0,0,0,2,"Yes",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","No"
2233318,51,9,12,67,93,145,14,45,89,127,16,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2233394,71,8,42,150,210,270,23,77,159,246,46,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2233469,6,8,0,0,7,14,0,13,16,21,2,"No",0,0.74,0.75,0,"No","No","No","Yes","No","No"
2233569,35,15,8,45,64,64,4,12,47,74,5,"No",0,0.06,0.08,0,"No","No","No","Yes","No","No"
2233587,61,8,0,0,54,117,0,13,23,27,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2233657,579,2,19,17640,17640,17640,183,839,1823,2539,5952,"No",0,0.81,0.58,0,"No","No","No","Yes","No","No"
2233788,-7,,0,0,0,0,6,28,72,100,27,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2234046,15,8,1,0,0,0,0,2,7,8,4,"No",0,0.5,0.46,0,"No","No","No","Yes","No","No"
2234640,8,14,0,0,0,0,0,0,0,0,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2234874,7,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
2234890,55,2,39,168,336,528,59,184,303,402,49,"No",0,0.82,0.68,0,"No","No","No","Yes","No","No"
2235519,3,,0,0,0,0,0,0,0,0,2,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2235871,1,9,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.98,0,"No","No","Yes","Yes","No","No"
2236074,14,2,0,0,0,0,2,2,4,6,0,"No",0,1.0,1.0,0,"No","No","Yes","Yes","No","No"
2236120,4,9,0,4,8,12,0,3,6,10,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2236359,0,8,0,2,2,2,0,0,0,0,0,"No",0,0.37,0.36,0,"Yes","No","No","Yes","No","No"
2236740,322,2,61,372,662,1046,81,301,481,579,147,"No",10,0.96,0.96,0,"Yes","No","No","Yes","No","No"
2236758,7,2,0,0,0,0,0,1,2,2,0,"No",0,0.88,0.66,0,"Yes","No","Yes","Yes","No","No"
2236787,14,2,0,24,60,84,12,31,46,47,7,"No",0,0.9,0.91,0,"Yes","No","No","Yes","No","No"
2236857,58,,0,0,0,0,2,4,12,16,3,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2237001,17,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
2237138,9,12,4,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
2237196,3952,,3,0,0,0,152,423,749,1214,164,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","No"
2237247,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.83,0.92,0,"No","No","No","Yes","No","No"
2237316,47,14,0,0,0,0,0,0,0,6,1,"No",0,0.51,0.63,0,"No","No","No","Yes","No","No"
2237341,306,40,0,0,0,0,2,15,39,58,10,"No",0,0.98,0.98,0,"Yes","No","No","Yes","No","No"
2237407,7,2,0,0,0,0,0,1,1,1,0,"No",0,0.44,0.53,0,"Yes","No","No","Yes","No","No"
2237756,32,8,0,0,0,0,3,3,3,5,0,"No",0,0.79,0.67,0,"No","No","No","Yes","No","No"
2238282,22,2,0,0,0,0,7,13,15,24,1,"No",0,0.89,0.9,0,"No","No","Yes","Yes","No","No"
2238469,43,8,0,0,0,14,12,42,64,95,13,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2238680,0,2,0,96,96,96,0,0,0,0,1,"No",0,0.03,0.09,0,"Yes","No","Yes","Yes","No","No"
2238693,5,2,0,4,10,18,4,14,19,35,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
2238780,39,8,0,33,77,110,7,47,97,130,25,"No",0,0.83,0.86,0,"No","No","No","Yes","No","No"
2238934,880,4,690,600,1620,2130,113,450,1024,1314,269,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2239010,186,2,0,95,285,285,35,122,239,313,48,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
2239086,10895,52,0,0,0,0,0,11,19,33,5,"No",0,1.0,0.5,0,"Yes","No","No","Yes","No","No"
2239162,405,8,0,0,0,0,7,39,72,99,20,"No",0,1.0,0.98,0,"No","No","No","Yes","No","No"
2239594,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2239694,46,2,0,0,0,0,0,1,1,3,0,"No",0,0.83,0.66,0,"No","No","No","Yes","No","No"
2239746,38,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.91,0,"No","No","No","Yes","No","No"
2239857,43,8,0,0,0,0,5,11,20,28,5,"No",0,0.63,0.46,0,"No","No","No","Yes","No","No"
2240245,4,2,6,9,19,29,5,6,12,15,4,"No",0,1.0,0.99,0,"Yes","No","No","Yes","No","No"
2240542,22,2,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.76,0,"Yes","No","Yes","Yes","No","No"
2240711,67,52,0,0,0,0,0,0,1,5,1,"No",0,0.81,0.86,0,"Yes","No","No","No","No","No"
2240744,2,,0,0,0,0,0,0,0,0,2,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2241023,14,16,0,0,20,20,1,6,7,15,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2241240,175,2,20,0,100,200,24,74,173,252,42,"No",0,0.83,0.92,0,"No","No","No","Yes","No","No"
2241327,25,8,2,13,13,26,4,8,25,34,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2242023,12,4,0,2,2,2,5,5,5,5,1,"No",0,0.7,0.66,0,"Yes","No","No","Yes","No","No"
2242253,4,9,0,0,0,0,0,0,0,0,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2242363,37057,8,749,0,0,0,1365,4400,7581,10236,1216,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
2242698,19,4,0,0,0,0,21,64,142,224,1,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
2242790,262,8,10,350,616,920,70,319,716,1120,103,"No",33,0.69,0.69,0,"No","No","No","Yes","No","No"
2242859,3,8,0,30,30,60,1,16,24,35,0,"No",0,0.98,0.93,0,"No","No","No","Yes","No","No"
2242866,240,8,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
2242944,3,8,0,0,0,0,0,0,1,2,0,"No",0,0.94,0.85,0,"No","No","No","Yes","No","No"
2243002,0,15,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.76,0,"No","No","Yes","Yes","No","No"
2243051,9,8,0,6,12,18,1,7,14,19,3,"No",0,0.91,0.78,0,"No","No","No","Yes","No","No"
2243269,7,8,0,0,0,0,0,0,0,0,1,"No",0,0.84,0.87,0,"Yes","No","No","Yes","No","No"
2243336,2768,8,0,0,0,373,104,359,691,919,79,"No",0,0.61,0.59,0,"No","No","No","Yes","No","No"
2243839,0,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.99,0,"Yes","No","Yes","Yes","No","No"
2243902,141,2,13,48,151,271,18,71,128,196,45,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2244067,6,12,0,0,0,0,0,0,0,3,0,"No",0,0.46,0.38,0,"Yes","No","No","Yes","No","No"
2244139,74,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.93,0,"No","No","No","Yes","No","No"
2244315,3,3,0,53,53,53,1,1,1,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2244337,0,4,0,19,31,33,0,0,0,0,0,"No",17,0.57,0.6,0,"Yes","No","Yes","Yes","No","No"
2244383,298,,55,0,0,0,123,402,833,1350,116,"No",0,-99.0,-99.0,0,"No","No","Yes","No","No","No"
2244640,101,16,0,0,0,0,0,2,4,4,1,"No",0,0.95,0.94,0,"No","No","No","Yes","No","No"
2244681,33,8,0,0,0,6,6,35,60,84,18,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
2244792,2040,8,2,0,76,178,0,0,0,2,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
2244947,0,8,0,2,2,2,0,0,0,0,0,"No",0,0.49,0.76,0,"No","No","No","Yes","No","No"
2245306,4,12,0,0,0,0,0,0,0,0,0,"No",0,0.57,0.7,0,"No","No","No","Yes","No","No"
2245341,38,9,0,0,0,0,1,1,1,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2245668,4,8,0,12,24,36,2,8,12,14,0,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
2246219,3528,8,0,0,0,0,2,9,23,30,0,"No",0,0.77,0.73,0,"No","No","No","Yes","No","No"
2246299,30,9,0,0,0,0,0,0,1,3,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2246616,1137,10,20,450,1350,1800,185,749,1325,2105,203,"No",0,0.92,0.96,0,"No","No","No","Yes","No","No"
2246896,21,8,0,0,0,0,2,3,7,10,2,"No",0,0.0,0.0,0,"Yes","No","Yes","Yes","No","No"
2247483,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
2247714,5,3,0,0,0,0,0,1,1,1,1,"No",0,0.09,0.12,0,"No","No","No","Yes","No","No"
2248126,7,,0,0,0,0,0,2,5,13,5,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
2248172,5,9,0,44,44,44,1,6,17,25,0,"No",0,0.85,0.82,0,"Yes","No","No","No","No","No"
