ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9946554,HY134655,01/30/2015 09:30:34 PM,025XX W FLOURNOY ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,false,false,1135,011,2,28,03,1159658,1896991,2015,02/06/2015 12:40:13 PM,41.873059653,-87.689286656,"(41.873059653, -87.689286656)"
9946575,HY134679,01/30/2015 09:30:37 PM,012XX S WABASH AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0131,001,2,33,06,1176924,1894813,2015,02/06/2015 12:40:13 PM,41.866710091,-87.625961322,"(41.866710091, -87.625961322)"
9946892,HY135117,01/30/2015 09:30:33 PM,053XX N MOODY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,016,45,11,06,1134121,1935112,2015,02/06/2015 12:40:13 PM,41.978155665,-87.782146806,"(41.978155665, -87.782146806)"
9946544,HY134647,01/30/2015 09:30:57 PM,051XX W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,1531,015,37,25,18,1141652,1904878,2015,02/06/2015 12:40:13 PM,41.895054273,-87.755200889,"(41.895054273, -87.755200889)"
9946588,HY134661,01/30/2015 09:30:53 PM,116XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0524,005,34,53,08B,1174002,1827570,2015,02/06/2015 12:40:13 PM,41.682253218,-87.63868215,"(41.682253218, -87.63868215)"
9948434,HY137239,01/30/2015 09:30:34 PM,024XX N SAWYER AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1413,014,35,22,06,1154026,1916013,2015,02/06/2015 12:40:13 PM,41.925371905,-87.709456633,"(41.925371905, -87.709456633)"
9950366,HY138429,01/30/2015 09:30:42 PM,029XX N CALIFORNIA AVE,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,SMALL RETAIL STORE,true,false,1411,014,1,21,18,1157241,1919449,2015,02/07/2015 12:40:11 PM,41.934735743,-87.697549531,"(41.934735743, -87.697549531)"
9948626,HY134657,01/30/2015 09:28:54 PM,015XX S LAWNDALE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,1014,,24,29,04B,,,2015,02/06/2015 12:40:13 PM,,,
9946647,HY134694,01/30/2015 09:23:46 PM,001XX E 103RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0511,005,9,49,18,1179314,1836757,2015,02/06/2015 12:40:13 PM,41.707344466,-87.618958301,"(41.707344466, -87.618958301)"
9947424,HY134783,01/30/2015 09:20:25 PM,065XX S COTTAGE GROVE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,0321,003,20,42,26,1182721,1862023,2015,02/06/2015 12:40:13 PM,41.776598926,-87.605699605,"(41.776598926, -87.605699605)"
9954059,HY141848,01/30/2015 09:20:36 PM,018XX N CENTRAL AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA BUS,false,false,2531,025,29,25,03,1138727,1911456,2015,02/07/2015 12:41:58 PM,41.913158673,-87.765783965,"(41.913158673, -87.765783965)"
9946598,HY134658,01/30/2015 09:15:33 PM,084XX S JEFFERY BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,0412,004,8,45,26,1190947,1849501,2015,02/06/2015 12:40:13 PM,41.74204256,-87.575948116,"(41.74204256, -87.575948116)"
9946998,HY135068,01/30/2015 09:15:30 PM,038XX W CHICAGO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1112,011,27,23,03,1150538,1905026,2015,02/06/2015 12:40:13 PM,41.895291456,-87.722560772,"(41.895291456, -87.722560772)"
9946654,HY134674,01/30/2015 09:15:14 PM,036XX W AUGUSTA BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1112,011,27,23,15,1152164,1906388,2015,02/06/2015 12:40:13 PM,41.898997,-87.716552877,"(41.898997, -87.716552877)"
9946543,HY134654,01/30/2015 09:05:27 PM,038XX W ROOSEVELT RD,2026,NARCOTICS,POSS: PCP,PARKING LOT/GARAGE(NON.RESID.),true,false,1011,010,24,29,18,1151219,1894403,2015,02/06/2015 12:40:13 PM,41.866127466,-87.720338285,"(41.866127466, -87.720338285)"
9946536,HY134659,01/30/2015 09:05:31 PM,037XX W CHICAGO AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,1112,011,27,23,26,1151276,1905041,2015,02/06/2015 12:40:13 PM,41.895318169,-87.719849868,"(41.895318169, -87.719849868)"
9946541,HY134646,01/30/2015 09:05:57 PM,001XX S CICERO AVE,0460,BATTERY,SIMPLE,GAS STATION,false,false,1113,011,28,25,08B,1144454,1898880,2015,02/06/2015 12:40:13 PM,41.878542784,-87.745060771,"(41.878542784, -87.745060771)"
9946555,HY134667,01/30/2015 09:03:52 PM,088XX S BURLEY AVE,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,true,false,0424,004,7,46,26,1199162,1847057,2015,02/06/2015 12:40:13 PM,41.735133695,-87.545931089,"(41.735133695, -87.545931089)"
9946516,HY134639,01/30/2015 09:00:46 PM,026XX N HALSTED ST,0810,THEFT,OVER $500,STREET,false,false,1935,019,43,7,06,1170529,1917736,2015,02/06/2015 12:40:13 PM,41.929754402,-87.648766426,"(41.929754402, -87.648766426)"
9946849,HY135028,01/30/2015 09:00:11 PM,064XX N LAKEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2432,024,40,1,14,1166387,1943093,2015,02/06/2015 12:40:13 PM,41.999424698,-87.663258363,"(41.999424698, -87.663258363)"
9954597,HY142985,01/30/2015 09:00:26 PM,018XX S DRAKE AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,1021,010,24,29,06,1153035,1890836,2015,02/08/2015 12:39:37 PM,41.856303434,-87.713766057,"(41.856303434, -87.713766057)"
9946538,HY134652,01/30/2015 09:00:32 PM,041XX W 25TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,true,false,1013,010,22,30,24,1148930,1887100,2015,02/06/2015 12:40:13 PM,41.846131671,-87.728930179,"(41.846131671, -87.728930179)"
9947003,HY135264,01/30/2015 09:00:56 PM,039XX N CLARENDON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1923,019,46,6,06,1170175,1926289,2015,02/06/2015 12:40:13 PM,41.953231932,-87.649816656,"(41.953231932, -87.649816656)"
9947654,HY136210,01/30/2015 09:00:50 PM,013XX W 110TH PL,0820,THEFT,$500 AND UNDER,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,2234,022,34,75,06,1169050,1831522,2015,02/06/2015 12:40:13 PM,41.6932063,-87.656695754,"(41.6932063, -87.656695754)"
9947090,HY135267,01/30/2015 09:00:53 PM,055XX N WINTHROP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2023,020,48,77,14,1167830,1936924,2015,02/06/2015 12:40:13 PM,41.982465719,-87.658128905,"(41.982465719, -87.658128905)"
9946587,HY134725,01/30/2015 09:00:23 PM,021XX N MAPLEWOOD AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1431,014,1,22,06,1159006,1914142,2015,02/06/2015 12:40:13 PM,41.920136861,-87.691209177,"(41.920136861, -87.691209177)"
9946583,HY134668,01/30/2015 09:00:14 PM,012XX N CLYBOURN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1821,018,43,8,06,1172453,1908852,2015,02/06/2015 12:40:13 PM,41.905333913,-87.64195949,"(41.905333913, -87.64195949)"
9946559,HY134653,01/30/2015 08:50:34 PM,069XX S WOOD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0735,007,17,67,14,1165509,1858571,2015,02/06/2015 12:40:13 PM,41.767508493,-87.668895665,"(41.767508493, -87.668895665)"
9946539,HY134644,01/30/2015 08:50:27 PM,039XX W 19TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1014,010,24,29,04A,1150157,1890381,2015,02/06/2015 12:40:13 PM,41.855111359,-87.724341735,"(41.855111359, -87.724341735)"
9946632,HY134743,01/30/2015 08:46:31 PM,075XX S RACINE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,false,false,0612,006,17,71,10,1169670,1854682,2015,02/06/2015 12:40:13 PM,41.756747357,-87.653756405,"(41.756747357, -87.653756405)"
9946490,HY134631,01/30/2015 08:45:30 PM,038XX W GLADYS AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1133,011,28,26,26,1150764,1898119,2015,02/06/2015 12:40:13 PM,41.876333495,-87.721911469,"(41.876333495, -87.721911469)"
9948500,HY137394,01/30/2015 08:45:42 PM,017XX W CORTEZ ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1213,012,1,24,06,1164335,1907237,2015,02/06/2015 12:40:13 PM,41.901077908,-87.671825184,"(41.901077908, -87.671825184)"
9946518,HY134628,01/30/2015 08:44:48 PM,026XX N LECLAIRE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,true,false,2521,025,31,19,26,1141985,1916852,2015,02/06/2015 12:40:13 PM,41.927906084,-87.753680644,"(41.927906084, -87.753680644)"
9947845,HY134621,01/30/2015 08:40:52 PM,043XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2534,,30,23,06,,,2015,02/06/2015 12:40:13 PM,,,
9946525,HY134620,01/30/2015 08:36:21 PM,001XX E 37TH ST,0460,BATTERY,SIMPLE,OTHER,false,false,0212,002,3,35,08B,1177873,1880534,2015,02/06/2015 12:40:13 PM,41.827506002,-87.622911115,"(41.827506002, -87.622911115)"
9946562,HY134650,01/30/2015 08:33:13 PM,065XX S FRANCISCO AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0831,008,15,66,26,1158133,1861097,2015,02/10/2015 12:35:34 PM,41.774593389,-87.695863454,"(41.774593389, -87.695863454)"
9946553,HY134614,01/30/2015 08:32:29 PM,074XX S BLACKSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0324,003,5,43,08B,1187457,1855837,2015,02/06/2015 12:40:13 PM,41.759512728,-87.588534268,"(41.759512728, -87.588534268)"
9947682,HY136139,01/30/2015 08:30:29 PM,043XX W CORTEZ ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1111,011,37,23,06,1147115,1906679,2015,02/06/2015 12:40:13 PM,41.899893644,-87.735090381,"(41.899893644, -87.735090381)"
9946568,HY134636,01/30/2015 08:30:57 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177376,1906134,2015,02/06/2015 12:40:13 PM,41.897765295,-87.623958464,"(41.897765295, -87.623958464)"
9949372,HY138034,01/30/2015 08:30:46 PM,032XX S NORMAL AVE,0810,THEFT,OVER $500,BAR OR TAVERN,false,false,0915,009,11,60,06,1173444,1883642,2015,02/06/2015 12:40:13 PM,41.836133977,-87.63906824,"(41.836133977, -87.63906824)"
9946926,HY134987,01/30/2015 08:30:31 PM,044XX W THOMAS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1111,011,37,23,14,1146439,1906995,2015,02/06/2015 12:40:13 PM,41.900773691,-87.737565304,"(41.900773691, -87.737565304)"
9951084,HY139533,01/30/2015 08:30:54 PM,001XX W 104TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,false,true,0512,005,34,49,26,1177151,1836033,2015,02/06/2015 12:40:13 PM,41.705406676,-87.626900935,"(41.705406676, -87.626900935)"
9946535,HY134605,01/30/2015 08:26:44 PM,003XX W 105TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,0512,005,34,49,14,1175902,1835338,2015,02/06/2015 12:40:13 PM,41.703527521,-87.63149537,"(41.703527521, -87.63149537)"
9946567,HY134633,01/30/2015 08:25:12 PM,032XX W 43RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0821,008,14,58,18,1155681,1875923,2015,02/06/2015 12:40:13 PM,41.815327549,-87.704454574,"(41.815327549, -87.704454574)"
9946492,HY134616,01/30/2015 08:25:29 PM,001XX N KEELER AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,1114,011,28,26,26,1148331,1900441,2015,02/06/2015 12:40:13 PM,41.882752541,-87.730784852,"(41.882752541, -87.730784852)"
9946548,HY134597,01/30/2015 08:25:44 PM,011XX S FRANCISCO AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1135,011,28,29,08B,1157163,1894774,2015,02/06/2015 12:40:13 PM,41.867026986,-87.698507214,"(41.867026986, -87.698507214)"
9946487,HY134598,01/30/2015 08:20:45 PM,012XX S AVERS AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1150868,1894081,2015,02/06/2015 12:40:13 PM,41.865250731,-87.721635267,"(41.865250731, -87.721635267)"
9946476,HY134572,01/30/2015 08:15:20 PM,041XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0213,002,3,38,14,1178770,1877467,2015,02/06/2015 12:40:13 PM,41.819069508,-87.619713638,"(41.819069508, -87.619713638)"
9946546,HY134583,01/30/2015 08:15:45 PM,082XX S BRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0424,004,7,46,08B,1198870,1851088,2015,02/06/2015 12:40:13 PM,41.746202382,-87.54686587,"(41.746202382, -87.54686587)"
9946483,HY134584,01/30/2015 08:15:38 PM,034XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0211,002,4,35,06,1181115,1882086,2015,02/06/2015 12:40:13 PM,41.831690619,-87.610968917,"(41.831690619, -87.610968917)"
9946493,HY134581,01/30/2015 08:15:48 PM,012XX S SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1011,010,24,29,08B,1150612,1894247,2015,02/06/2015 12:40:13 PM,41.865711256,-87.722570722,"(41.865711256, -87.722570722)"
9946585,HY134596,01/30/2015 08:15:10 PM,069XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0331,003,5,43,08B,1193392,1859333,2015,02/06/2015 12:40:13 PM,41.76896295,-87.566668818,"(41.76896295, -87.566668818)"
9946488,HY134586,01/30/2015 08:12:47 PM,031XX W 40TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0921,009,14,58,18,1156180,1877891,2015,02/06/2015 12:40:13 PM,41.820717959,-87.702571153,"(41.820717959, -87.702571153)"
9946626,HY134629,01/30/2015 08:10:16 PM,113XX S LOWE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2233,022,34,49,05,1174038,1829878,2015,02/06/2015 12:40:13 PM,41.688585936,-87.638482226,"(41.688585936, -87.638482226)"
9946494,HY134607,01/30/2015 08:09:12 PM,0000X E 71ST ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0323,003,6,69,18,1178078,1857920,2015,02/06/2015 12:40:13 PM,41.765446399,-87.622844735,"(41.765446399, -87.622844735)"
9946517,HY134641,01/30/2015 08:05:17 PM,010XX S SPRINGFIELD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1133,011,24,29,18,1150580,1895260,2015,02/06/2015 12:40:13 PM,41.86849167,-87.722661743,"(41.86849167, -87.722661743)"
9946550,HY134602,01/30/2015 08:05:36 PM,053XX W NORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,025,37,25,18,1140484,1910078,2015,02/06/2015 12:40:13 PM,41.909345199,-87.759362925,"(41.909345199, -87.759362925)"
9960528,HY145498,01/30/2015 08:00:38 PM,065XX S BELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0832,008,15,66,08A,1162563,1861442,2015,02/14/2015 12:44:45 PM,41.775448858,-87.67961409,"(41.775448858, -87.67961409)"
9946534,HY134585,01/30/2015 08:00:33 PM,001XX N MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,0111,001,42,32,11,1177230,1901567,2015,02/06/2015 12:40:13 PM,41.885236531,-87.624633245,"(41.885236531, -87.624633245)"
9946673,HY134824,01/30/2015 08:00:26 PM,049XX N NATOMA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1613,016,41,10,05,1131278,1932544,2015,02/06/2015 12:40:13 PM,41.971158543,-87.79266177,"(41.971158543, -87.79266177)"
9946459,HY134579,01/30/2015 08:00:40 PM,006XX W 61ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0711,007,16,68,08B,1173018,1864068,2015,02/06/2015 12:40:13 PM,41.782430422,-87.641209805,"(41.782430422, -87.641209805)"
9950646,HY138359,01/30/2015 08:00:18 PM,029XX W WASHINGTON BLVD,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1222,012,2,27,17,1156921,1900505,2015,02/06/2015 12:40:13 PM,41.88275833,-87.6992402,"(41.88275833, -87.6992402)"
9946631,HY134760,01/30/2015 08:00:38 PM,010XX N LARAMIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1531,015,37,25,26,1141548,1906286,2015,02/06/2015 12:40:13 PM,41.898919913,-87.755548033,"(41.898919913, -87.755548033)"
9946785,HY134981,01/30/2015 08:00:56 PM,035XX W WABANSIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1422,014,26,23,07,1152382,1911105,2015,02/06/2015 12:40:13 PM,41.911936587,-87.715627406,"(41.911936587, -87.715627406)"
9946736,HY134649,01/30/2015 08:00:37 PM,051XX S HERMITAGE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,false,false,0932,009,16,61,11,1165508,1870630,2015,02/06/2015 12:40:13 PM,41.80059994,-87.668557591,"(41.80059994, -87.668557591)"
9947322,HY135545,01/30/2015 08:00:49 PM,050XX N LOWELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1712,017,39,14,14,1146425,1933308,2015,02/06/2015 12:40:13 PM,41.972979193,-87.736944363,"(41.972979193, -87.736944363)"
9946547,HY134615,01/30/2015 08:00:23 PM,085XX S HOUSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0424,004,10,46,05,1197925,1848957,2015,02/06/2015 12:40:13 PM,41.740378409,-87.55039952,"(41.740378409, -87.55039952)"
9946972,HY135202,01/30/2015 08:00:36 PM,013XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1433,014,1,24,06,1166112,1908809,2015,02/06/2015 12:40:13 PM,41.905353796,-87.665253169,"(41.905353796, -87.665253169)"
9946515,HY134613,01/30/2015 08:00:41 PM,002XX N HAMLIN BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1122,011,28,26,26,1150989,1900716,2015,02/06/2015 12:40:13 PM,41.883455545,-87.721017308,"(41.883455545, -87.721017308)"
9949930,HY138794,01/30/2015 08:00:28 PM,122XX S PEORIA ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0524,005,34,53,05,1172581,1823727,2015,02/06/2015 12:40:13 PM,41.671738719,-87.643996381,"(41.671738719, -87.643996381)"
9952438,HY140737,01/30/2015 08:00:29 PM,025XX W BELDEN AVE,0810,THEFT,OVER $500,STREET,false,false,1431,014,1,22,06,1159446,1915329,2015,02/06/2015 12:40:13 PM,41.923385022,-87.689559797,"(41.923385022, -87.689559797)"
9946815,HY134990,01/30/2015 08:00:52 PM,019XX N HONORE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,22,06,1163666,1913195,2015,02/06/2015 12:40:13 PM,41.917441205,-87.674114281,"(41.917441205, -87.674114281)"
9946590,HY134681,01/30/2015 08:00:32 PM,003XX E 132ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0533,005,9,54,14,1180970,1817662,2015,02/06/2015 12:40:13 PM,41.654907178,-87.6134783,"(41.654907178, -87.6134783)"
9946500,HY134603,01/30/2015 07:58:25 PM,035XX W CHICAGO AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,1121,011,27,23,14,1152414,1905144,2015,02/06/2015 12:40:13 PM,41.895578406,-87.715667525,"(41.895578406, -87.715667525)"
9946505,HY134610,01/30/2015 07:56:48 PM,063XX S ALBANY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,true,0823,008,15,66,04A,1156770,1862372,2015,02/06/2015 12:40:13 PM,41.778119793,-87.700825657,"(41.778119793, -87.700825657)"
9946503,HY134550,01/30/2015 07:50:56 PM,008XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0712,007,16,68,18,1171835,1865770,2015,02/06/2015 12:40:13 PM,41.787126951,-87.645497089,"(41.787126951, -87.645497089)"
9946433,HY134553,01/30/2015 07:50:51 PM,002XX N HAMLIN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1122,011,28,26,14,1150992,1900589,2015,02/06/2015 12:40:13 PM,41.883106984,-87.721009619,"(41.883106984, -87.721009619)"
9946484,HY134576,01/30/2015 07:50:38 PM,070XX S WABASH AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,0322,003,6,69,04B,1177897,1858550,2015,02/06/2015 12:40:13 PM,41.767179289,-87.623489096,"(41.767179289, -87.623489096)"
9946513,HY134612,01/30/2015 07:49:41 PM,129XX S PARNELL AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0523,005,9,53,24,1174957,1819231,2015,02/06/2015 12:40:13 PM,41.659348468,-87.635433517,"(41.659348468, -87.635433517)"
9946589,HY134624,01/30/2015 07:45:34 PM,108XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,9,49,08B,1178467,1832844,2015,02/06/2015 12:40:13 PM,41.696625889,-87.62217833,"(41.696625889, -87.62217833)"
9946570,HY134645,01/30/2015 07:42:10 PM,074XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,0731,007,17,69,15,1176206,1855550,2015,02/06/2015 12:40:13 PM,41.758985074,-87.629777215,"(41.758985074, -87.629777215)"
9946489,HY134592,01/30/2015 07:40:14 PM,032XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),false,false,0915,009,11,60,14,1172209,1883097,2015,02/06/2015 12:40:13 PM,41.834665751,-87.643615928,"(41.834665751, -87.643615928)"
9946557,HY134589,01/30/2015 07:39:14 PM,040XX W JACKSON BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1149244,1898414,2015,02/06/2015 12:40:13 PM,41.877172586,-87.727484801,"(41.877172586, -87.727484801)"
9946438,HY134541,01/30/2015 07:38:45 PM,063XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0312,003,20,42,08A,1180053,1862920,2015,02/06/2015 12:40:13 PM,41.779121913,-87.615452821,"(41.779121913, -87.615452821)"
9946564,HY134548,01/30/2015 07:37:10 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0632,006,6,44,06,1183033,1847806,2015,02/06/2015 12:40:13 PM,41.737578771,-87.604997085,"(41.737578771, -87.604997085)"
9946510,HY134563,01/30/2015 07:37:30 PM,062XX S BISHOP ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,true,false,0713,007,16,67,18,1167775,1863328,2015,02/06/2015 12:40:13 PM,41.78051397,-87.660453355,"(41.78051397, -87.660453355)"
9946495,HY134546,01/30/2015 07:35:25 PM,052XX W NELSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2514,025,31,19,08B,1140924,1919817,2015,02/06/2015 12:40:13 PM,41.936061963,-87.757506295,"(41.936061963, -87.757506295)"
9946576,HY134582,01/30/2015 07:35:35 PM,051XX W MADISON ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),true,false,1533,015,28,25,08B,1142290,1899502,2015,02/06/2015 12:40:13 PM,41.880290057,-87.752991186,"(41.880290057, -87.752991186)"
9946551,HY134600,01/30/2015 07:32:21 PM,030XX N MILWAUKEE AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,true,false,2523,025,30,21,15,1150882,1920285,2015,02/06/2015 12:40:13 PM,41.937156822,-87.720897133,"(41.937156822, -87.720897133)"
9946496,HY134560,01/30/2015 07:31:53 PM,035XX W SHAKESPEARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1413,014,26,22,08B,1152263,1914097,2015,02/06/2015 12:40:13 PM,41.920149252,-87.715985457,"(41.920149252, -87.715985457)"
9946498,HY134571,01/30/2015 07:30:22 PM,035XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0212,002,4,35,08B,1180122,1881754,2015,02/06/2015 12:40:13 PM,41.830802442,-87.614622485,"(41.830802442, -87.614622485)"
9947060,HY135386,01/30/2015 07:30:47 PM,038XX N LONG AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1634,016,38,15,06,1139719,1924759,2015,02/06/2015 12:40:13 PM,41.949645424,-87.761813746,"(41.949645424, -87.761813746)"
9946452,HY134552,01/30/2015 07:30:47 PM,010XX W MARQUETTE RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0724,007,17,68,08B,1170581,1860430,2015,02/06/2015 12:40:13 PM,41.772500796,-87.650250469,"(41.772500796, -87.650250469)"
9946549,HY134538,01/30/2015 07:30:23 PM,064XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0726,007,15,67,14,1163514,1861763,2015,02/06/2015 12:40:13 PM,41.776309835,-87.676118824,"(41.776309835, -87.676118824)"
9946470,HY134556,01/30/2015 07:30:34 PM,032XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0822,008,14,63,18,1155686,1865358,2015,02/06/2015 12:40:13 PM,41.786335627,-87.704719652,"(41.786335627, -87.704719652)"
