"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
1890874,0,2,0,4,7,8,0,0,0,0,0,"No",4,0.78,0.78,0,"No","No","No","Yes","No","No"
1890918,24,2,0,0,0,0,0,4,7,8,0,"No",0,0.66,0.69,0,"Yes","No","No","Yes","No","No"
1891007,15,2,0,0,0,0,0,2,2,2,0,"No",0,0.8,0.83,0,"No","No","No","Yes","No","No"
1891137,9,8,0,0,4,8,1,4,8,21,0,"No",0,0.9,0.94,0,"No","No","No","Yes","No","No"
1891214,92,2,6,84,189,294,21,87,198,264,43,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
1891398,125,10,0,0,0,0,0,6,9,11,1,"No",0,0.8,0.77,0,"No","No","No","Yes","No","No"
1891612,44,8,0,0,0,0,1,6,29,36,3,"No",0,0.98,0.83,0,"No","No","No","Yes","No","No"
1891653,11,4,0,0,0,0,5,11,20,30,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1891804,29,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1891847,2164,4,0,0,2500,2500,216,554,1129,1424,243,"No",0,0.97,0.96,0,"No","No","No","Yes","No","No"
1891890,53,8,0,0,0,0,5,12,21,29,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1891903,0,8,0,38,38,38,0,0,0,0,7,"No",0,0.96,0.96,0,"No","No","No","Yes","No","No"
1891954,46,8,0,0,0,0,0,0,0,2,1,"No",0,0.59,0.78,0,"No","No","No","Yes","No","No"
1892049,24,8,0,0,0,0,2,5,12,23,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1892131,3,,0,0,0,0,0,0,0,1,1,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1892151,544,8,0,0,0,0,1,1,1,1,3,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1892342,6,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.98,0,"No","No","Yes","Yes","No","No"
1892446,26,8,0,0,0,0,0,1,1,2,1,"No",0,0.94,0.97,0,"No","No","No","Yes","No","No"
1892493,18,12,0,0,0,0,0,0,0,1,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1892646,33,2,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.96,0,"No","No","No","Yes","No","No"
1892671,0,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.86,0,"No","No","No","Yes","No","No"
1892798,18,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.99,0,"Yes","No","No","Yes","No","No"
1892835,11,2,0,0,0,0,0,0,0,0,0,"No",0,0.32,0.27,0,"Yes","No","Yes","Yes","No","No"
1892924,64,2,0,0,0,0,1,4,12,14,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1893198,22,2,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.74,0,"Yes","No","Yes","Yes","No","No"
1893312,63,8,4,39,59,79,16,57,88,155,25,"No",0,0.95,0.92,0,"No","No","No","Yes","No","No"
1893325,11,,0,0,0,0,0,0,2,2,37,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1893334,12,12,0,5,5,5,0,3,7,15,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
1893446,7,4,0,0,0,0,0,0,1,1,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
1893687,73,8,3,0,40,40,7,33,74,104,54,"No",0,0.77,0.87,0,"No","No","No","Yes","No","No"
1893830,297,2,34,105,273,378,50,146,307,453,61,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1894066,41,8,0,0,0,0,0,2,4,6,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
1894118,14,8,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"Yes","No","No","Yes","No","No"
1894124,328,8,0,0,0,0,0,0,6,9,2,"No",0,0.96,0.88,0,"No","No","No","Yes","No","No"
1894201,48,8,0,0,0,0,0,0,0,1,0,"No",0,0.59,0.78,0,"No","No","Yes","Yes","No","No"
1894202,30,8,29,0,0,0,0,0,0,0,0,"No",0,0.89,0.78,0,"No","No","Yes","No","Yes","No"
1894303,62,2,12,120,228,360,47,128,275,401,36,"No",0,0.84,0.76,0,"No","No","No","Yes","No","No"
1894481,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1894646,8,8,0,0,0,0,0,0,0,0,1,"No",0,0.81,0.82,0,"No","No","No","Yes","No","No"
1894649,14,3,0,0,18,18,1,3,25,25,1,"No",0,0.43,0.46,0,"No","No","Yes","Yes","No","No"
1894959,8,,0,0,0,0,0,0,0,1,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1894996,2260,4,793,1200,3600,5400,486,1928,3826,5690,535,"No",0,1.0,0.77,0,"No","No","No","Yes","No","No"
1895142,429,8,234,945,1680,2310,197,617,1522,2628,187,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
1895193,42,9,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1895270,34,9,0,0,0,0,0,0,0,0,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","No"
1895292,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.58,0.58,0,"Yes","No","No","Yes","No","No"
1895612,22,8,0,0,0,0,0,0,0,0,2,"No",0,0.91,0.96,0,"No","No","No","Yes","No","No"
1895752,12,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1895985,5,2,0,19,19,43,3,11,26,38,1,"No",2,0.97,0.94,0,"No","No","No","Yes","No","No"
1896028,15,2,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.64,0,"No","No","No","Yes","No","No"
1896115,30,8,0,303,527,723,62,187,402,655,70,"No",2,0.73,0.86,1,"No","No","No","Yes","No","No"
1896184,64,8,0,0,0,0,0,2,6,9,4,"No",0,0.92,0.96,0,"No","No","No","Yes","No","No"
1896237,86,2,0,59,118,177,15,59,128,177,25,"No",0,1.0,0.98,0,"No","No","No","Yes","No","No"
1896244,8,8,0,0,10,10,2,4,5,11,0,"No",0,0.94,0.95,0,"No","No","No","Yes","No","No"
1896291,210,2,161,183,488,671,99,303,583,938,136,"No",0,0.97,0.94,0,"No","No","No","Yes","No","No"
1896328,2,10,0,0,0,0,0,0,1,1,0,"No",0,0.89,0.9,0,"No","No","No","Yes","No","No"
1896838,13,4,0,0,0,0,0,0,0,2,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
1896916,0,4,5,4,4,4,0,0,0,0,0,"No",0,0.24,0.14,0,"Yes","No","No","Yes","No","No"
1896992,121,8,21,22,88,154,12,74,130,190,37,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
1897003,4,12,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
1897047,120,8,0,112,224,336,27,83,219,321,55,"No",0,0.91,0.85,0,"No","No","Yes","Yes","No","No"
1897266,3054,2,1102,2295,4590,5967,632,2171,4648,7018,571,"No",0,0.97,0.95,0,"No","No","No","Yes","No","No"
1897288,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.58,0.58,0,"Yes","No","No","Yes","No","No"
1897640,50,9,0,0,0,0,0,0,0,1,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1897664,25,12,0,0,0,0,0,2,4,7,1,"No",0,0.93,0.95,0,"No","No","No","Yes","No","No"
1897761,10,8,20,0,20,40,6,27,62,88,0,"No",0,0.58,0.75,0,"No","No","No","Yes","No","No"
1897836,6,8,0,0,0,0,0,0,0,0,1,"No",0,0.71,0.75,0,"No","No","No","Yes","No","No"
1897856,23,12,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
1897912,273,8,0,0,0,0,0,0,0,8,1,"No",0,1.0,0.87,0,"No","No","Yes","Yes","No","No"
1897943,2,8,0,0,0,0,0,0,1,1,1,"No",0,0.46,0.45,0,"Yes","No","No","Yes","No","No"
1898063,3,12,0,0,0,0,0,0,0,1,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1898064,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1898120,80,8,0,43,51,68,7,29,75,130,15,"No",0,0.8,0.68,0,"No","No","No","Yes","No","No"
1898279,44,12,0,0,0,0,1,1,1,2,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1898302,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1898323,14,12,0,0,0,0,0,1,2,4,1,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1898328,1,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1898352,16,8,0,0,21,21,2,9,19,34,0,"No",0,0.54,0.48,0,"No","No","No","Yes","No","No"
1898353,24,8,6,17,37,61,5,22,47,65,0,"No",0,0.56,0.61,0,"No","No","No","Yes","No","No"
1898558,16,14,0,0,0,0,0,0,0,0,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1898657,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1898849,0,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","Yes","Yes","No","No"
1899250,35,8,0,0,0,0,0,1,2,3,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1899340,3700,,0,0,0,0,60,140,235,415,25,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1899393,84,8,0,0,0,0,4,12,31,42,5,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1899602,0,,0,0,0,0,0,3,5,9,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1899792,112,9,20,151,349,559,86,232,461,731,50,"No",0,0.52,0.41,0,"No","No","No","Yes","No","No"
1899851,6,8,3,2,7,12,0,3,10,16,7,"No",0,0.46,0.45,0,"No","No","No","Yes","No","No"
1900060,14,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1900220,1,2,1,6,10,14,1,6,9,10,0,"No",0,0.83,0.86,0,"No","No","No","Yes","No","No"
1900261,122,8,1,84,252,336,51,136,232,358,46,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1900431,170,3,74,284,550,835,117,391,699,1058,101,"No",0,0.75,0.64,0,"No","No","No","Yes","No","No"
1900521,0,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.98,0,"No","No","Yes","Yes","No","No"
1900618,38,12,1,45,77,136,6,38,86,129,14,"No",0,0.69,0.69,0,"No","No","No","Yes","No","No"
1900620,8,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1900670,23,8,3,0,36,48,0,11,53,68,25,"No",0,0.86,0.91,0,"No","No","No","Yes","No","No"
1900774,8,2,0,0,0,0,0,0,0,0,1,"No",0,0.98,0.97,0,"Yes","No","No","Yes","No","No"
1900823,8495,8,6,0,0,0,32,90,265,463,94,"No",0,0.9,0.95,0,"No","No","No","Yes","No","No"
1900886,24,2,0,0,0,0,0,0,0,0,0,"No",0,0.33,0.16,0,"Yes","No","No","Yes","No","No"
1901155,7,2,0,9,18,27,1,6,15,29,2,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1901691,111,8,0,0,0,0,14,39,39,39,10,"No",0,0.96,0.67,0,"No","No","No","Yes","No","No"
1901701,107,2,13,119,255,364,52,111,111,111,31,"No",0,0.51,0.53,0,"No","No","No","Yes","No","No"
1901902,6,8,0,0,0,0,0,2,3,5,0,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
1901948,12,8,0,0,0,0,0,1,2,4,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1901994,12,8,0,0,0,0,0,0,0,1,0,"No",0,0.94,0.97,0,"No","No","Yes","Yes","No","No"
1902165,249,2,0,0,0,0,5,5,23,23,2,"No",0,0.62,0.36,0,"Yes","No","No","Yes","No","No"
1902170,12,2,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1902292,75,8,4,72,108,180,18,52,106,152,27,"No",0,0.0,0.57,0,"No","No","No","Yes","No","No"
1902347,3,,0,0,0,0,0,0,1,1,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1902396,676,8,0,0,0,0,1,7,16,32,11,"No",0,0.5,0.53,0,"No","No","No","Yes","No","No"
1902692,5,8,0,0,0,0,1,1,2,4,1,"No",0,0.94,0.95,0,"No","No","No","Yes","No","No"
1902702,4,12,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
1902789,1667,8,2,0,0,0,132,233,278,1075,23,"No",0,0.91,0.9,0,"No","No","No","Yes","No","No"
1902881,16,4,0,0,0,0,3,5,11,14,0,"No",0,0.73,0.78,0,"Yes","No","No","Yes","No","No"
1903126,7,8,0,0,4,8,1,4,8,12,1,"No",0,0.81,0.86,0,"No","No","No","Yes","No","No"
1903145,1255,8,419,2204,3773,4918,458,1918,3225,4093,420,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1903169,914,2,0,0,0,0,1,2,2,2,0,"No",0,1.0,1.0,0,"No","No","Yes","Yes","No","No"
1903181,11,9,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.77,0,"Yes","No","No","Yes","No","No"
1903227,79,8,0,0,0,0,2,6,11,20,8,"No",0,0.99,0.96,0,"No","No","No","Yes","No","No"
1903446,0,17,0,6,6,6,0,0,1,3,0,"No",0,0.71,0.75,0,"No","No","No","Yes","No","No"
1903695,23,,0,0,0,0,0,0,1,26,0,"No",0,-99.0,-99.0,0,"No","No","Yes","Yes","No","No"
1903872,19,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.95,0,"No","No","No","Yes","No","No"
1903930,39,8,0,0,0,0,3,3,5,6,0,"No",0,0.91,0.95,0,"No","No","No","Yes","No","No"
1904026,3,9,0,0,0,0,0,1,1,1,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","No"
1904049,23,12,0,0,0,0,1,3,4,5,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1904086,143,2,0,0,0,0,0,1,91,91,5,"No",0,1.0,0.87,0,"Yes","No","No","Yes","No","No"
1904171,536,8,0,130,308,512,2,23,33,54,4,"No",0,0.93,0.97,0,"No","No","No","Yes","No","No"
1904364,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1904750,0,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1904751,0,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1904863,34,8,0,0,0,0,0,0,2,2,0,"No",0,0.83,0.91,0,"No","No","No","Yes","No","No"
1904989,13,8,0,42,42,42,3,10,35,57,11,"No",0,0.83,0.71,0,"No","No","No","Yes","No","No"
1905059,295,8,0,0,0,0,3,3,4,6,0,"No",0,0.73,0.65,0,"No","No","No","Yes","No","No"
1905338,5,8,0,0,0,0,1,1,2,5,0,"No",0,0.78,0.74,0,"No","No","No","Yes","No","No"
1905704,27,8,0,0,0,0,0,0,0,0,1,"No",0,0.89,0.93,0,"No","No","No","Yes","No","No"
1906019,150,2,0,0,30,105,10,21,96,131,4,"No",0,0.87,0.81,0,"Yes","No","No","Yes","No","No"
1906029,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","No"
1906268,1,9,0,0,0,0,0,0,0,0,1,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","No"
1906310,4,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1906528,45,9,0,5,15,20,4,12,37,53,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","No"
1906637,0,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1906782,66,,0,0,0,0,1,2,4,5,2,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1906789,25,8,0,0,0,0,0,4,7,8,3,"No",0,0.98,0.93,0,"Yes","No","Yes","Yes","No","No"
1906865,247,8,0,0,0,0,8,33,81,130,25,"No",0,0.94,0.95,0,"No","No","No","Yes","No","No"
1907095,100,8,1286,2744,4940,7380,0,0,0,0,0,"No",0,0.85,0.9,0,"No","No","No","Yes","No","No"
1907220,2,6,0,0,0,0,0,0,0,0,1,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1907303,154,12,10,10,73,172,12,33,62,104,24,"No",0,0.61,0.58,0,"No","No","No","Yes","No","No"
1907328,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.81,0.82,0,"No","No","No","Yes","No","No"
1907382,2,8,0,3,5,8,0,2,3,8,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1907483,19,8,0,0,5,5,3,12,29,48,5,"No",0,0.97,0.97,0,"No","No","Yes","Yes","No","No"
1907502,106,17,0,0,0,0,0,0,0,0,0,"No",0,0.83,0.91,0,"No","No","No","Yes","No","No"
1907548,8,8,0,0,0,1,0,0,6,10,0,"No",0,0.5,0.4,0,"No","No","No","Yes","No","No"
1907778,7,4,0,0,0,0,0,0,0,0,1,"No",0,0.24,0.14,0,"Yes","No","No","Yes","No","No"
1907800,14,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
1907909,141,2,0,0,0,0,0,1,1,1,2,"No",0,0.93,0.92,0,"No","No","No","Yes","No","No"
1907912,1,2,0,0,0,0,0,0,1,1,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1907943,1,3,0,0,1,2,0,0,1,1,1,"No",0,0.54,0.7,0,"No","No","No","Yes","No","No"
1908062,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1908296,59,8,3,0,75,75,1,18,42,66,14,"No",0,0.97,0.95,0,"No","No","No","Yes","No","No"
1908571,808,8,0,0,0,0,0,6,6,10,2,"No",0,0.88,0.94,0,"No","No","No","Yes","No","No"
1908599,4,8,0,0,0,0,0,0,0,0,2,"No",0,0.94,0.97,0,"Yes","No","Yes","Yes","No","No"
1908745,1994,12,900,3954,5858,8283,1028,3289,5125,6988,892,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
1908767,137,2,6,37,37,37,11,41,95,140,31,"No",0,0.0,0.01,0,"No","No","No","Yes","No","No"
1908820,24,8,0,0,0,0,2,3,6,9,0,"No",0,0.95,0.97,0,"No","No","No","Yes","No","No"
1908831,49,8,0,0,19,57,8,19,30,44,9,"No",0,0.97,0.94,0,"No","No","Yes","Yes","No","No"
1908906,96,8,0,0,36,72,14,31,74,120,20,"No",0,0.82,0.78,0,"No","No","No","Yes","No","No"
1909098,20,8,0,0,0,0,0,0,0,4,3,"No",0,0.89,0.92,0,"Yes","No","Yes","Yes","No","No"
1909285,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1909434,256,2,0,0,0,0,0,0,0,0,0,"No",0,0.83,0.86,0,"No","No","No","Yes","No","No"
1909574,1,8,0,0,0,0,1,1,1,1,0,"No",0,0.8,0.83,0,"No","No","No","Yes","No","No"
1909622,6,8,1,3,9,15,2,4,10,15,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","No"
1909672,54,2,0,0,40,80,10,34,79,113,0,"No",0,0.89,0.93,0,"No","No","No","Yes","No","No"
1909692,9,2,0,0,0,0,0,0,0,1,0,"No",0,0.42,0.36,0,"Yes","No","No","Yes","No","No"
1909757,3,2,0,10,10,10,0,1,5,7,1,"No",0,0.76,0.78,0,"No","No","No","Yes","No","No"
1909780,25,2,60,80,200,340,18,54,83,84,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1909920,9,8,0,0,0,0,1,3,5,6,5,"No",0,0.67,0.69,0,"No","No","No","Yes","No","No"
1910367,675,2,738,1030,2140,2820,305,1055,2128,3036,297,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1910519,5,8,0,0,4,5,0,2,4,9,0,"No",0,0.84,0.92,0,"No","No","No","Yes","No","No"
1910726,294,12,19,0,200,400,38,133,273,408,35,"No",0,0.95,0.86,0,"No","No","No","Yes","No","No"
1910748,15,8,5,33,63,90,8,32,54,78,27,"No",0,0.88,0.85,0,"No","No","No","Yes","No","No"
1910801,2,12,0,0,0,0,0,0,1,2,0,"No",0,0.78,0.75,0,"Yes","No","No","Yes","No","No"
1910835,62,8,1,73,73,146,11,31,62,92,17,"No",0,0.78,0.82,0,"No","No","No","Yes","No","No"
1910849,3,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1910863,222,8,100,138,266,266,51,130,246,397,89,"No",0,0.97,0.94,0,"No","No","No","Yes","No","No"
1910967,36,8,0,0,0,0,0,0,0,0,2,"No",0,0.85,0.78,0,"No","No","No","Yes","No","No"
1911189,0,8,0,183,183,216,0,0,0,0,12,"No",0,0.99,0.98,0,"No","No","Yes","Yes","No","No"
1911363,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1911605,17,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,1.0,0,"Yes","No","No","No","No","No"
1911649,1,8,0,0,0,0,0,0,0,0,1,"No",0,0.76,0.77,0,"No","No","No","Yes","No","No"
1911716,45,12,0,0,4,20,3,12,32,53,8,"No",0,0.54,0.7,0,"Yes","No","No","No","No","No"
1911737,56,8,0,0,0,0,3,4,9,13,2,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1911785,16,8,0,0,10,22,3,12,29,48,0,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
1911844,6,9,5,0,0,0,0,1,5,12,2,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1912173,10,8,0,0,0,0,0,0,0,0,0,"No",0,0.42,0.36,0,"No","No","No","Yes","No","No"
1912243,10,12,0,0,0,0,0,0,0,0,1,"No",0,0.58,0.58,0,"Yes","No","No","Yes","No","No"
1912329,9,8,0,0,0,0,0,0,1,1,0,"No",0,0.84,0.66,0,"No","No","No","Yes","No","No"
1912641,42,12,0,0,0,30,6,15,32,58,5,"No",0,0.7,0.84,0,"No","No","No","Yes","No","No"
1912709,811,2,0,2970,4860,6480,470,1605,3430,5773,451,"No",0,0.9,0.94,0,"No","No","Yes","Yes","No","No"
1912787,1,8,0,0,0,0,0,1,1,4,2,"No",0,0.7,0.73,0,"Yes","No","No","Yes","No","No"
1912864,26,2,0,0,0,0,0,0,0,0,0,"No",0,0.68,0.64,0,"No","No","No","Yes","No","No"
1912882,6378,8,504,0,120,1191,445,1391,3420,4991,646,"No",0,0.7,0.64,0,"No","No","No","Yes","No","No"
1912931,3,8,0,0,0,0,0,0,0,0,1,"No",0,0.78,0.86,0,"No","No","No","Yes","No","No"
1913016,8,8,0,0,2,2,0,2,3,6,0,"No",0,0.89,0.93,0,"No","No","No","Yes","No","No"
1913038,5,8,0,5,5,6,1,3,11,14,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","No"
1913092,31,12,0,0,0,0,1,2,2,3,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1913096,16,8,0,0,0,0,1,5,7,13,1,"No",0,0.0,0.0,0,"No","No","No","Yes","No","No"
1913168,19,2,0,0,0,0,1,5,7,7,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1913317,14,4,0,0,0,0,0,0,0,0,1,"No",0,0.24,0.14,0,"Yes","No","No","Yes","No","No"
1913353,420,2,0,0,0,0,0,0,0,0,1,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1913597,2,9,0,0,0,0,0,0,0,1,0,"No",0,0.7,0.78,0,"No","No","No","Yes","No","No"
1913653,10,9,0,0,0,0,0,1,1,2,2,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","No"
1913674,10,9,0,17,51,68,2,13,32,49,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1913914,97,9,0,0,0,0,0,0,0,0,2,"No",0,0.68,0.66,0,"No","No","No","Yes","No","No"
1914065,558,2,0,0,0,0,5,6,11,12,1,"No",0,0.97,0.95,0,"Yes","No","No","Yes","No","No"
1914151,13,12,4,0,0,0,0,0,0,0,1,"No",0,0.58,0.58,0,"Yes","No","No","Yes","No","No"
1914205,1056,8,6,0,0,0,13,50,95,146,14,"No",0,0.71,0.7,0,"No","No","Yes","Yes","No","No"
1914478,6,8,0,0,0,0,0,0,1,1,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1914599,55,8,14,38,78,118,14,50,78,122,21,"No",0,0.95,0.97,0,"No","No","No","Yes","No","No"
1914749,11,8,0,13,25,37,2,11,31,48,0,"No",0,0.78,0.74,0,"No","No","No","Yes","No","No"
1914947,48,8,0,20,40,60,8,23,61,97,5,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1915276,21,4,0,0,0,0,0,0,0,3,1,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1915945,23,8,0,0,0,0,0,1,2,2,0,"No",0,0.95,0.93,0,"No","No","No","Yes","No","No"
1915953,7,4,0,0,2,3,3,3,4,6,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1916117,31,8,0,0,0,0,0,6,15,20,1,"No",0,0.99,0.94,0,"No","No","No","Yes","No","No"
1916235,448,8,0,164,451,656,0,100,176,506,324,"No",0,1.0,0.33,0,"No","No","No","No","No","No"
1916387,25,8,0,0,0,0,0,0,1,2,0,"No",0,0.84,0.92,0,"Yes","No","No","Yes","No","No"
1916505,6,8,0,0,2,3,0,0,1,5,3,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
1916553,114,8,2,36,124,202,14,70,164,284,33,"No",0,0.86,0.88,0,"No","No","No","Yes","No","No"
1916644,500,12,0,0,0,0,0,0,0,0,0,"No",0,0.95,0.86,0,"No","No","No","Yes","No","No"
1916766,77,2,0,0,0,0,0,1,2,3,1,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1916771,25,8,0,0,0,0,1,3,6,10,0,"No",0,0.8,0.91,0,"No","No","No","Yes","No","No"
1916797,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.8,0.83,0,"No","No","No","Yes","No","No"
1916950,13,12,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1917032,1,12,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1917268,88,2,0,0,0,0,0,0,5,10,2,"No",0,0.92,0.94,0,"No","No","No","Yes","No","No"
1917328,8,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1917500,4,2,0,9,9,9,0,0,0,0,0,"No",0,0.2,0.11,0,"Yes","No","No","Yes","No","No"
1917593,4,8,0,0,0,0,0,2,4,10,0,"No",0,0.51,0.53,0,"Yes","No","No","Yes","No","No"
1917833,17,4,37,31,62,93,26,50,80,124,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
