x,y
0.525,-0.165
0.54,-0.165
0.555,-0.165
0.57,-0.165
0.585,-0.165
0.6,-0.165
0.615,-0.165
0.63,-0.165
0.645,-0.165
0.66,-0.165
0.675,-0.165
0.69,-0.165
0.705,-0.165
0.72,-0.165
0.735,-0.165
0.75,-0.165
0.765,-0.165
0.78,-0.165
0.795,-0.165
0.81,-0.165
0.825,-0.165
0.84,-0.165
0.855,-0.165
0.87,-0.165
0.885,-0.165
0.9,-0.165
0.915,-0.165
0.93,-0.165
0.945,-0.165
0.96,-0.165
0.975,-0.165
0.99,-0.165
1.005,-0.165
1.02,-0.165
1.035,-0.165
1.05,-0.165
1.065,-0.165
1.08,-0.165
1.095,-0.165
1.11,-0.165
1.125,-0.165
1.14,-0.165
1.155,-0.165
1.17,-0.165
1.185,-0.165
1.2,-0.165
1.215,-0.165
1.23,-0.165
1.245,-0.165
1.26,-0.165
1.275,-0.165
1.29,-0.165
1.305,-0.165
1.32,-0.165
1.335,-0.165
1.35,-0.165
1.365,-0.165
1.38,-0.165
1.395,-0.165
1.41,-0.165
1.425,-0.165
1.44,-0.165
1.455,-0.165
1.47,-0.165
1.485,-0.165
1.5,-0.165
-1.5,-0.15
-1.485,-0.15
-1.47,-0.15
-1.455,-0.15
-1.44,-0.15
-1.425,-0.15
-1.41,-0.15
-1.395,-0.15
-1.38,-0.15
-1.365,-0.15
-1.35,-0.15
-1.335,-0.15
-1.32,-0.15
-1.305,-0.15
-1.29,-0.15
-1.275,-0.15
-1.26,-0.15
-1.245,-0.15
-1.23,-0.15
-1.215,-0.15
-1.2,-0.15
-1.185,-0.15
-1.17,-0.15
-1.155,-0.15
-1.14,-0.15
-1.125,-0.15
-1.11,-0.15
-1.095,-0.15
-1.08,-0.15
-1.065,-0.15
-1.05,-0.15
-1.035,-0.15
-1.02,-0.15
-1.005,-0.15
-0.99,-0.15
-0.975,-0.15
-0.96,-0.15
-0.945,-0.15
-0.93,-0.15
-0.915,-0.15
-0.9,-0.15
-0.885,-0.15
-0.87,-0.15
-0.855,-0.15
-0.84,-0.15
-0.825,-0.15
-0.81,-0.15
-0.795,-0.15
-0.78,-0.15
-0.765,-0.15
-0.75,-0.15
-0.735,-0.15
-0.72,-0.15
-0.705,-0.15
-0.69,-0.15
-0.675,-0.15
-0.66,-0.15
-0.645,-0.15
-0.63,-0.15
-0.615,-0.15
-0.6,-0.15
-0.585,-0.15
-0.57,-0.15
-0.555,-0.15
-0.54,-0.15
-0.525,-0.15
-0.51,-0.15
-0.495,-0.15
-0.48,-0.15
-0.465,-0.15
-0.45,-0.15
-0.435,-0.15
-0.42,-0.15
-0.405,-0.15
-0.39,-0.15
-0.375,-0.15
-0.36,-0.15
-0.345,-0.15
-0.33,-0.15
-0.315,-0.15
-0.3,-0.15
-0.285,-0.15
-0.27,-0.15
-0.255,-0.15
-0.24,-0.15
-0.225,-0.15
-0.21,-0.15
-0.195,-0.15
-0.18,-0.15
-0.165,-0.15
-0.15,-0.15
-0.135,-0.15
-0.12,-0.15
-0.105,-0.15
-0.09,-0.15
-0.075,-0.15
-0.06,-0.15
-0.045,-0.15
-0.03,-0.15
-0.015,-0.15
0,-0.15
0.015,-0.15
0.03,-0.15
0.045,-0.15
0.06,-0.15
0.075,-0.15
0.09,-0.15
0.105,-0.15
0.12,-0.15
0.135,-0.15
0.15,-0.15
0.165,-0.15
0.18,-0.15
0.195,-0.15
0.21,-0.15
0.225,-0.15
0.24,-0.15
0.255,-0.15
0.27,-0.15
0.285,-0.15
0.3,-0.15
0.315,-0.15
0.33,-0.15
0.345,-0.15
0.36,-0.15
0.375,-0.15
0.39,-0.15
0.405,-0.15
0.42,-0.15
0.435,-0.15
0.45,-0.15
0.465,-0.15
0.48,-0.15
0.495,-0.15
0.51,-0.15
0.525,-0.15
0.54,-0.15
0.555,-0.15
0.57,-0.15
0.585,-0.15
0.6,-0.15
0.615,-0.15
0.63,-0.15
0.645,-0.15
0.66,-0.15
0.675,-0.15
0.69,-0.15
0.705,-0.15
0.72,-0.15
0.735,-0.15
0.75,-0.15
0.765,-0.15
0.78,-0.15
0.795,-0.15
0.81,-0.15
0.825,-0.15
0.84,-0.15
0.855,-0.15
0.87,-0.15
0.885,-0.15
0.9,-0.15
0.915,-0.15
0.93,-0.15
0.945,-0.15
0.96,-0.15
0.975,-0.15
0.99,-0.15
1.005,-0.15
1.02,-0.15
1.035,-0.15
1.05,-0.15
1.065,-0.15
1.08,-0.15
1.095,-0.15
1.11,-0.15
1.125,-0.15
1.14,-0.15
1.155,-0.15
1.17,-0.15
1.185,-0.15
1.2,-0.15
1.215,-0.15
1.23,-0.15
1.245,-0.15
1.26,-0.15
1.275,-0.15
1.29,-0.15
1.305,-0.15
1.32,-0.15
1.335,-0.15
1.35,-0.15
1.365,-0.15
1.38,-0.15
1.395,-0.15
1.41,-0.15
1.425,-0.15
1.44,-0.15
1.455,-0.15
1.47,-0.15
1.485,-0.15
1.5,-0.15
-1.5,-0.135
-1.485,-0.135
-1.47,-0.135
-1.455,-0.135
-1.44,-0.135
-1.425,-0.135
-1.41,-0.135
-1.395,-0.135
-1.38,-0.135
-1.365,-0.135
-1.35,-0.135
-1.335,-0.135
-1.32,-0.135
-1.305,-0.135
-1.29,-0.135
-1.275,-0.135
-1.26,-0.135
-1.245,-0.135
-1.23,-0.135
-1.215,-0.135
-1.2,-0.135
-1.185,-0.135
-1.17,-0.135
-1.155,-0.135
-1.14,-0.135
-1.125,-0.135
-1.11,-0.135
-1.095,-0.135
-1.08,-0.135
-1.065,-0.135
-1.05,-0.135
-1.035,-0.135
-1.02,-0.135
-1.005,-0.135
-0.99,-0.135
-0.975,-0.135
-0.96,-0.135
-0.945,-0.135
-0.93,-0.135
-0.915,-0.135
-0.9,-0.135
-0.885,-0.135
-0.87,-0.135
-0.855,-0.135
-0.84,-0.135
-0.825,-0.135
-0.81,-0.135
-0.795,-0.135
-0.78,-0.135
-0.765,-0.135
-0.75,-0.135
-0.735,-0.135
-0.72,-0.135
-0.705,-0.135
-0.69,-0.135
-0.675,-0.135
-0.66,-0.135
-0.645,-0.135
-0.63,-0.135
-0.615,-0.135
-0.6,-0.135
-0.585,-0.135
-0.57,-0.135
-0.555,-0.135
-0.54,-0.135
-0.525,-0.135
-0.51,-0.135
-0.495,-0.135
-0.48,-0.135
-0.465,-0.135
-0.45,-0.135
-0.435,-0.135
-0.42,-0.135
-0.405,-0.135
-0.39,-0.135
-0.375,-0.135
-0.36,-0.135
-0.345,-0.135
-0.33,-0.135
-0.315,-0.135
-0.3,-0.135
-0.285,-0.135
-0.27,-0.135
-0.255,-0.135
-0.24,-0.135
-0.225,-0.135
-0.21,-0.135
-0.195,-0.135
-0.18,-0.135
-0.165,-0.135
-0.15,-0.135
-0.135,-0.135
-0.12,-0.135
-0.105,-0.135
-0.09,-0.135
-0.075,-0.135
-0.06,-0.135
-0.045,-0.135
-0.03,-0.135
-0.015,-0.135
0,-0.135
0.015,-0.135
0.03,-0.135
0.045,-0.135
0.06,-0.135
0.075,-0.135
0.09,-0.135
0.105,-0.135
0.12,-0.135
0.135,-0.135
0.15,-0.135
0.165,-0.135
0.18,-0.135
0.195,-0.135
0.21,-0.135
0.225,-0.135
0.24,-0.135
0.255,-0.135
0.27,-0.135
0.285,-0.135
0.3,-0.135
0.315,-0.135
0.33,-0.135
0.345,-0.135
0.36,-0.135
0.375,-0.135
0.39,-0.135
0.405,-0.135
0.42,-0.135
0.435,-0.135
0.45,-0.135
0.465,-0.135
0.48,-0.135
0.495,-0.135
0.51,-0.135
0.525,-0.135
0.54,-0.135
0.555,-0.135
0.57,-0.135
0.585,-0.135
0.6,-0.135
0.615,-0.135
0.63,-0.135
0.645,-0.135
0.66,-0.135
0.675,-0.135
0.69,-0.135
0.705,-0.135
0.72,-0.135
0.735,-0.135
0.75,-0.135
0.765,-0.135
0.78,-0.135
0.795,-0.135
0.81,-0.135
0.825,-0.135
0.84,-0.135
0.855,-0.135
0.87,-0.135
0.885,-0.135
0.9,-0.135
0.915,-0.135
0.93,-0.135
0.945,-0.135
0.96,-0.135
0.975,-0.135
0.99,-0.135
1.005,-0.135
1.02,-0.135
1.035,-0.135
1.05,-0.135
1.065,-0.135
1.08,-0.135
1.095,-0.135
1.11,-0.135
1.125,-0.135
1.14,-0.135
1.155,-0.135
1.17,-0.135
1.185,-0.135
1.2,-0.135
1.215,-0.135
1.23,-0.135
1.245,-0.135
1.26,-0.135
1.275,-0.135
1.29,-0.135
1.305,-0.135
1.32,-0.135
1.335,-0.135
1.35,-0.135
1.365,-0.135
1.38,-0.135
1.395,-0.135
1.41,-0.135
1.425,-0.135
1.44,-0.135
1.455,-0.135
1.47,-0.135
1.485,-0.135
1.5,-0.135
-1.5,-0.12
-1.485,-0.12
-1.47,-0.12
-1.455,-0.12
-1.44,-0.12
-1.425,-0.12
-1.41,-0.12
-1.395,-0.12
-1.38,-0.12
-1.365,-0.12
-1.35,-0.12
-1.335,-0.12
-1.32,-0.12
-1.305,-0.12
-1.29,-0.12
-1.275,-0.12
-1.26,-0.12
-1.245,-0.12
-1.23,-0.12
-1.215,-0.12
-1.2,-0.12
-1.185,-0.12
-1.17,-0.12
-1.155,-0.12
-1.14,-0.12
-1.125,-0.12
-1.11,-0.12
-1.095,-0.12
-1.08,-0.12
-1.065,-0.12
-1.05,-0.12
-1.035,-0.12
-1.02,-0.12
-1.005,-0.12
-0.99,-0.12
-0.975,-0.12
-0.96,-0.12
-0.945,-0.12
-0.93,-0.12
-0.915,-0.12
-0.9,-0.12
-0.885,-0.12
-0.87,-0.12
-0.855,-0.12
-0.84,-0.12
-0.825,-0.12
-0.81,-0.12
-0.795,-0.12
-0.78,-0.12
-0.765,-0.12
-0.75,-0.12
-0.735,-0.12
-0.72,-0.12
-0.705,-0.12
-0.69,-0.12
-0.675,-0.12
-0.66,-0.12
-0.645,-0.12
-0.63,-0.12
-0.615,-0.12
-0.6,-0.12
-0.585,-0.12
-0.57,-0.12
-0.555,-0.12
-0.54,-0.12
-0.525,-0.12
-0.51,-0.12
-0.495,-0.12
-0.48,-0.12
-0.465,-0.12
-0.45,-0.12
-0.435,-0.12
-0.42,-0.12
-0.405,-0.12
-0.39,-0.12
-0.375,-0.12
-0.36,-0.12
-0.345,-0.12
-0.33,-0.12
-0.315,-0.12
-0.3,-0.12
-0.285,-0.12
-0.27,-0.12
-0.255,-0.12
-0.24,-0.12
-0.225,-0.12
-0.21,-0.12
-0.195,-0.12
-0.18,-0.12
-0.165,-0.12
-0.15,-0.12
-0.135,-0.12
-0.12,-0.12
-0.105,-0.12
-0.09,-0.12
-0.075,-0.12
-0.06,-0.12
-0.045,-0.12
-0.03,-0.12
-0.015,-0.12
0,-0.12
0.015,-0.12
0.03,-0.12
0.045,-0.12
0.06,-0.12
0.075,-0.12
0.09,-0.12
0.105,-0.12
0.12,-0.12
0.135,-0.12
0.15,-0.12
0.165,-0.12
0.18,-0.12
0.195,-0.12
0.21,-0.12
0.225,-0.12
0.24,-0.12
0.255,-0.12
0.27,-0.12
0.285,-0.12
0.3,-0.12
0.315,-0.12
0.33,-0.12
0.345,-0.12
0.36,-0.12
0.375,-0.12
0.39,-0.12
0.405,-0.12
0.42,-0.12
0.435,-0.12
0.45,-0.12
0.465,-0.12
0.48,-0.12
0.495,-0.12
0.51,-0.12
0.525,-0.12
0.54,-0.12
0.555,-0.12
0.57,-0.12
0.585,-0.12
0.6,-0.12
0.615,-0.12
0.63,-0.12
0.645,-0.12
0.66,-0.12
0.675,-0.12
0.69,-0.12
0.705,-0.12
0.72,-0.12
0.735,-0.12
0.75,-0.12
0.765,-0.12
0.78,-0.12
0.795,-0.12
0.81,-0.12
0.825,-0.12
0.84,-0.12
0.855,-0.12
0.87,-0.12
0.885,-0.12
0.9,-0.12
0.915,-0.12
0.93,-0.12
0.945,-0.12
0.96,-0.12
0.975,-0.12
0.99,-0.12
1.005,-0.12
1.02,-0.12
1.035,-0.12
1.05,-0.12
1.065,-0.12
1.08,-0.12
1.095,-0.12
1.11,-0.12
1.125,-0.12
1.14,-0.12
1.155,-0.12
1.17,-0.12
1.185,-0.12
1.2,-0.12
1.215,-0.12
1.23,-0.12
1.245,-0.12
1.26,-0.12
1.275,-0.12
1.29,-0.12
1.305,-0.12
1.32,-0.12
1.335,-0.12
1.35,-0.12
1.365,-0.12
1.38,-0.12
1.395,-0.12
1.41,-0.12
1.425,-0.12
1.44,-0.12
1.455,-0.12
1.47,-0.12
1.485,-0.12
1.5,-0.12
-1.5,-0.105
-1.485,-0.105
-1.47,-0.105
-1.455,-0.105
-1.44,-0.105
-1.425,-0.105
-1.41,-0.105
-1.395,-0.105
-1.38,-0.105
-1.365,-0.105
-1.35,-0.105
-1.335,-0.105
-1.32,-0.105
-1.305,-0.105
-1.29,-0.105
-1.275,-0.105
-1.26,-0.105
-1.245,-0.105
-1.23,-0.105
-1.215,-0.105
-1.2,-0.105
-1.185,-0.105
-1.17,-0.105
-1.155,-0.105
-1.14,-0.105
-1.125,-0.105
-1.11,-0.105
-1.095,-0.105
-1.08,-0.105
-1.065,-0.105
-1.05,-0.105
-1.035,-0.105
-1.02,-0.105
-1.005,-0.105
-0.99,-0.105
-0.975,-0.105
-0.96,-0.105
-0.945,-0.105
-0.93,-0.105
-0.915,-0.105
-0.9,-0.105
-0.885,-0.105
-0.87,-0.105
-0.855,-0.105
-0.84,-0.105
-0.825,-0.105
-0.81,-0.105
-0.795,-0.105
-0.78,-0.105
-0.765,-0.105
-0.75,-0.105
-0.735,-0.105
-0.72,-0.105
-0.705,-0.105
-0.69,-0.105
-0.675,-0.105
-0.66,-0.105
-0.645,-0.105
-0.63,-0.105
-0.615,-0.105
-0.6,-0.105
-0.585,-0.105
-0.57,-0.105
-0.555,-0.105
-0.54,-0.105
-0.525,-0.105
-0.51,-0.105
-0.495,-0.105
-0.48,-0.105
-0.465,-0.105
-0.45,-0.105
-0.435,-0.105
-0.42,-0.105
-0.405,-0.105
-0.39,-0.105
-0.375,-0.105
-0.36,-0.105
-0.345,-0.105
-0.33,-0.105
-0.315,-0.105
-0.3,-0.105
-0.285,-0.105
-0.27,-0.105
-0.255,-0.105
-0.24,-0.105
-0.225,-0.105
-0.21,-0.105
-0.195,-0.105
-0.18,-0.105
-0.165,-0.105
-0.15,-0.105
-0.135,-0.105
-0.12,-0.105
-0.105,-0.105
-0.09,-0.105
-0.075,-0.105
-0.06,-0.105
-0.045,-0.105
-0.03,-0.105
-0.015,-0.105
0,-0.105
0.015,-0.105
0.03,-0.105
0.045,-0.105
0.06,-0.105
0.075,-0.105
0.09,-0.105
0.105,-0.105
0.12,-0.105
0.135,-0.105
0.15,-0.105
0.165,-0.105
0.18,-0.105
0.195,-0.105
0.21,-0.105
0.225,-0.105
0.24,-0.105
0.255,-0.105
0.27,-0.105
0.285,-0.105
0.3,-0.105
0.315,-0.105
0.33,-0.105
0.345,-0.105
0.36,-0.105
0.375,-0.105
0.39,-0.105
0.405,-0.105
0.42,-0.105
0.435,-0.105
0.45,-0.105
0.465,-0.105
0.48,-0.105
0.495,-0.105
0.51,-0.105
0.525,-0.105
0.54,-0.105
0.555,-0.105
0.57,-0.105
0.585,-0.105
0.6,-0.105
0.615,-0.105
0.63,-0.105
0.645,-0.105
0.66,-0.105
0.675,-0.105
0.69,-0.105
0.705,-0.105
0.72,-0.105
0.735,-0.105
0.75,-0.105
0.765,-0.105
0.78,-0.105
0.795,-0.105
0.81,-0.105
0.825,-0.105
0.84,-0.105
0.855,-0.105
0.87,-0.105
0.885,-0.105
0.9,-0.105
0.915,-0.105
0.93,-0.105
0.945,-0.105
0.96,-0.105
0.975,-0.105
0.99,-0.105
1.005,-0.105
1.02,-0.105
1.035,-0.105
1.05,-0.105
1.065,-0.105
1.08,-0.105
1.095,-0.105
1.11,-0.105
1.125,-0.105
1.14,-0.105
1.155,-0.105
1.17,-0.105
1.185,-0.105
1.2,-0.105
1.215,-0.105
1.23,-0.105
1.245,-0.105
1.26,-0.105
1.275,-0.105
1.29,-0.105
1.305,-0.105
1.32,-0.105
1.335,-0.105
1.35,-0.105
1.365,-0.105
1.38,-0.105
1.395,-0.105
1.41,-0.105
1.425,-0.105
1.44,-0.105
1.455,-0.105
1.47,-0.105
1.485,-0.105
1.5,-0.105
-1.5,-0.09
-1.485,-0.09
-1.47,-0.09
-1.455,-0.09
-1.44,-0.09
-1.425,-0.09
-1.41,-0.09
-1.395,-0.09
-1.38,-0.09
-1.365,-0.09
-1.35,-0.09
-1.335,-0.09
-1.32,-0.09
-1.305,-0.09
-1.29,-0.09
-1.275,-0.09
-1.26,-0.09
-1.245,-0.09
-1.23,-0.09
-1.215,-0.09
-1.2,-0.09
-1.185,-0.09
-1.17,-0.09
-1.155,-0.09
-1.14,-0.09
-1.125,-0.09
-1.11,-0.09
-1.095,-0.09
-1.08,-0.09
-1.065,-0.09
-1.05,-0.09
-1.035,-0.09
-1.02,-0.09
-1.005,-0.09
-0.99,-0.09
-0.975,-0.09
-0.96,-0.09
-0.945,-0.09
-0.93,-0.09
-0.915,-0.09
-0.9,-0.09
-0.885,-0.09
-0.87,-0.09
-0.855,-0.09
-0.84,-0.09
-0.825,-0.09
-0.81,-0.09
-0.795,-0.09
-0.78,-0.09
-0.765,-0.09
-0.75,-0.09
-0.735,-0.09
-0.72,-0.09
-0.705,-0.09
-0.69,-0.09
-0.675,-0.09
-0.66,-0.09
-0.645,-0.09
-0.63,-0.09
-0.615,-0.09
-0.6,-0.09
-0.585,-0.09
-0.57,-0.09
-0.555,-0.09
-0.54,-0.09
-0.525,-0.09
-0.51,-0.09
-0.495,-0.09
-0.48,-0.09
-0.465,-0.09
-0.45,-0.09
-0.435,-0.09
-0.42,-0.09
-0.405,-0.09
-0.39,-0.09
-0.375,-0.09
-0.36,-0.09
-0.345,-0.09
-0.33,-0.09
-0.315,-0.09
-0.3,-0.09
-0.285,-0.09
-0.27,-0.09
-0.255,-0.09
-0.24,-0.09
-0.225,-0.09
-0.21,-0.09
-0.195,-0.09
-0.18,-0.09
-0.165,-0.09
-0.15,-0.09
-0.135,-0.09
-0.12,-0.09
-0.105,-0.09
-0.09,-0.09
-0.075,-0.09
-0.06,-0.09
-0.045,-0.09
-0.03,-0.09
-0.015,-0.09
0,-0.09
0.015,-0.09
0.03,-0.09
0.045,-0.09
0.06,-0.09
0.075,-0.09
0.09,-0.09
0.105,-0.09
0.12,-0.09
0.135,-0.09
0.15,-0.09
0.165,-0.09
0.18,-0.09
0.195,-0.09
0.21,-0.09
0.225,-0.09
0.24,-0.09
0.255,-0.09
0.27,-0.09
0.285,-0.09
0.3,-0.09
0.315,-0.09
0.33,-0.09
0.345,-0.09
0.36,-0.09
0.375,-0.09
0.39,-0.09
0.405,-0.09
0.42,-0.09
0.435,-0.09
0.45,-0.09
0.465,-0.09
0.48,-0.09
0.495,-0.09
0.51,-0.09
0.525,-0.09
0.54,-0.09
0.555,-0.09
0.57,-0.09
0.585,-0.09
0.6,-0.09
0.615,-0.09
0.63,-0.09
0.645,-0.09
0.66,-0.09
0.675,-0.09
0.69,-0.09
0.705,-0.09
0.72,-0.09
0.735,-0.09
0.75,-0.09
0.765,-0.09
0.78,-0.09
0.795,-0.09
0.81,-0.09
0.825,-0.09
0.84,-0.09
0.855,-0.09
0.87,-0.09
0.885,-0.09
0.9,-0.09
0.915,-0.09
0.93,-0.09
0.945,-0.09
0.96,-0.09
0.975,-0.09
0.99,-0.09
1.005,-0.09
1.02,-0.09
1.035,-0.09
1.05,-0.09
1.065,-0.09
1.08,-0.09
1.095,-0.09
1.11,-0.09
1.125,-0.09
1.14,-0.09
1.155,-0.09
1.17,-0.09
1.185,-0.09
1.2,-0.09
1.215,-0.09
1.23,-0.09
1.245,-0.09
1.26,-0.09
1.275,-0.09
1.29,-0.09
1.305,-0.09
1.32,-0.09
1.335,-0.09
1.35,-0.09
1.365,-0.09
1.38,-0.09
1.395,-0.09
1.41,-0.09
1.425,-0.09
1.44,-0.09
1.455,-0.09
1.47,-0.09
1.485,-0.09
1.5,-0.09
-1.5,-0.075
-1.485,-0.075
-1.47,-0.075
-1.455,-0.075
-1.44,-0.075
-1.425,-0.075
-1.41,-0.075
-1.395,-0.075
-1.38,-0.075
-1.365,-0.075
-1.35,-0.075
-1.335,-0.075
-1.32,-0.075
-1.305,-0.075
-1.29,-0.075
-1.275,-0.075
-1.26,-0.075
-1.245,-0.075
-1.23,-0.075
-1.215,-0.075
-1.2,-0.075
-1.185,-0.075
-1.17,-0.075
-1.155,-0.075
-1.14,-0.075
-1.125,-0.075
-1.11,-0.075
-1.095,-0.075
-1.08,-0.075
-1.065,-0.075
-1.05,-0.075
-1.035,-0.075
-1.02,-0.075
-1.005,-0.075
-0.99,-0.075
-0.975,-0.075
-0.96,-0.075
-0.945,-0.075
-0.93,-0.075
-0.915,-0.075
-0.9,-0.075
-0.885,-0.075
-0.87,-0.075
-0.855,-0.075
-0.84,-0.075
-0.825,-0.075
-0.81,-0.075
-0.795,-0.075
-0.78,-0.075
-0.765,-0.075
-0.75,-0.075
-0.735,-0.075
-0.72,-0.075
-0.705,-0.075
-0.69,-0.075
-0.675,-0.075
-0.66,-0.075
-0.645,-0.075
-0.63,-0.075
-0.615,-0.075
-0.6,-0.075
-0.585,-0.075
-0.57,-0.075
-0.555,-0.075
-0.54,-0.075
-0.525,-0.075
-0.51,-0.075
-0.495,-0.075
-0.48,-0.075
-0.465,-0.075
-0.45,-0.075
-0.435,-0.075
-0.42,-0.075
-0.405,-0.075
-0.39,-0.075
-0.375,-0.075
-0.36,-0.075
-0.345,-0.075
-0.33,-0.075
-0.315,-0.075
-0.3,-0.075
-0.285,-0.075
-0.27,-0.075
-0.255,-0.075
-0.24,-0.075
-0.225,-0.075
-0.21,-0.075
-0.195,-0.075
-0.18,-0.075
-0.165,-0.075
-0.15,-0.075
-0.135,-0.075
-0.12,-0.075
-0.105,-0.075
-0.09,-0.075
-0.075,-0.075
-0.06,-0.075
-0.045,-0.075
-0.03,-0.075
-0.015,-0.075
0,-0.075
0.015,-0.075
0.03,-0.075
0.045,-0.075
0.06,-0.075
0.075,-0.075
0.09,-0.075
0.105,-0.075
0.12,-0.075
0.135,-0.075
0.15,-0.075
0.165,-0.075
0.18,-0.075
0.195,-0.075
0.21,-0.075
0.225,-0.075
0.24,-0.075
0.255,-0.075
0.27,-0.075
0.285,-0.075
0.3,-0.075
0.315,-0.075
0.33,-0.075
0.345,-0.075
0.36,-0.075
0.375,-0.075
0.39,-0.075
0.405,-0.075
0.42,-0.075
0.435,-0.075
0.45,-0.075
0.465,-0.075
0.48,-0.075
0.495,-0.075
0.51,-0.075
0.525,-0.075
0.54,-0.075
0.555,-0.075
0.57,-0.075
0.585,-0.075
0.6,-0.075
0.615,-0.075
0.63,-0.075
0.645,-0.075
0.66,-0.075
0.675,-0.075
0.69,-0.075
0.705,-0.075
0.72,-0.075
0.735,-0.075
0.75,-0.075
0.765,-0.075
0.78,-0.075
0.795,-0.075
0.81,-0.075
0.825,-0.075
0.84,-0.075
0.855,-0.075
0.87,-0.075
0.885,-0.075
0.9,-0.075
0.915,-0.075
0.93,-0.075
0.945,-0.075
0.96,-0.075
0.975,-0.075
0.99,-0.075
1.005,-0.075
1.02,-0.075
1.035,-0.075
1.05,-0.075
1.065,-0.075
1.08,-0.075
1.095,-0.075
1.11,-0.075
1.125,-0.075
1.14,-0.075
1.155,-0.075
1.17,-0.075
1.185,-0.075
1.2,-0.075
1.215,-0.075
1.23,-0.075
1.245,-0.075
1.26,-0.075
1.275,-0.075
1.29,-0.075
1.305,-0.075
1.32,-0.075
1.335,-0.075
1.35,-0.075
1.365,-0.075
1.38,-0.075
1.395,-0.075
1.41,-0.075
1.425,-0.075
1.44,-0.075
1.455,-0.075
1.47,-0.075
1.485,-0.075
1.5,-0.075
-1.5,-0.06
-1.485,-0.06
-1.47,-0.06
-1.455,-0.06
-1.44,-0.06
-1.425,-0.06
-1.41,-0.06
-1.395,-0.06
-1.38,-0.06
-1.365,-0.06
-1.35,-0.06
-1.335,-0.06
-1.32,-0.06
-1.305,-0.06
-1.29,-0.06
-1.275,-0.06
-1.26,-0.06
-1.245,-0.06
-1.23,-0.06
-1.215,-0.06
-1.2,-0.06
-1.185,-0.06
-1.17,-0.06
-1.155,-0.06
-1.14,-0.06
-1.125,-0.06
-1.11,-0.06
-1.095,-0.06
-1.08,-0.06
-1.065,-0.06
-1.05,-0.06
-1.035,-0.06
-1.02,-0.06
-1.005,-0.06
-0.99,-0.06
-0.975,-0.06
-0.96,-0.06
-0.945,-0.06
-0.93,-0.06
-0.915,-0.06
-0.9,-0.06
-0.885,-0.06
-0.87,-0.06
-0.855,-0.06
-0.84,-0.06
-0.825,-0.06
-0.81,-0.06
-0.795,-0.06
-0.78,-0.06
-0.765,-0.06
-0.75,-0.06
-0.735,-0.06
-0.72,-0.06
-0.705,-0.06
-0.69,-0.06
-0.675,-0.06
-0.66,-0.06
-0.645,-0.06
-0.63,-0.06
-0.615,-0.06
-0.6,-0.06
-0.585,-0.06
-0.57,-0.06
-0.555,-0.06
-0.54,-0.06
-0.525,-0.06
-0.51,-0.06
-0.495,-0.06
-0.48,-0.06
-0.465,-0.06
-0.45,-0.06
-0.435,-0.06
-0.42,-0.06
-0.405,-0.06
-0.39,-0.06
-0.375,-0.06
-0.36,-0.06
-0.345,-0.06
-0.33,-0.06
-0.315,-0.06
-0.3,-0.06
-0.285,-0.06
-0.27,-0.06
-0.255,-0.06
-0.24,-0.06
-0.225,-0.06
-0.21,-0.06
-0.195,-0.06
-0.18,-0.06
-0.165,-0.06
-0.15,-0.06
-0.135,-0.06
-0.12,-0.06
-0.105,-0.06
-0.09,-0.06
-0.075,-0.06
-0.06,-0.06
-0.045,-0.06
-0.03,-0.06
-0.015,-0.06
0,-0.06
0.015,-0.06
0.03,-0.06
0.045,-0.06
0.06,-0.06
0.075,-0.06
0.09,-0.06
0.105,-0.06
0.12,-0.06
0.135,-0.06
0.15,-0.06
0.165,-0.06
0.18,-0.06
0.195,-0.06
0.21,-0.06
0.225,-0.06
0.24,-0.06
0.255,-0.06
0.27,-0.06
0.285,-0.06
0.3,-0.06
0.315,-0.06
0.33,-0.06
0.345,-0.06
0.36,-0.06
0.375,-0.06
0.39,-0.06
0.405,-0.06
0.42,-0.06
0.435,-0.06
0.45,-0.06
0.465,-0.06
0.48,-0.06
0.495,-0.06
0.51,-0.06
0.525,-0.06
0.54,-0.06
0.555,-0.06
0.57,-0.06
0.585,-0.06
0.6,-0.06
0.615,-0.06
0.63,-0.06
0.645,-0.06
0.66,-0.06
0.675,-0.06
0.69,-0.06
0.705,-0.06
0.72,-0.06
0.735,-0.06
0.75,-0.06
0.765,-0.06
0.78,-0.06
0.795,-0.06
0.81,-0.06
0.825,-0.06
0.84,-0.06
0.855,-0.06
0.87,-0.06
0.885,-0.06
0.9,-0.06
0.915,-0.06
0.93,-0.06
0.945,-0.06
0.96,-0.06
0.975,-0.06
0.99,-0.06
1.005,-0.06
1.02,-0.06
1.035,-0.06
1.05,-0.06
1.065,-0.06
1.08,-0.06
1.095,-0.06
1.11,-0.06
1.125,-0.06
1.14,-0.06
1.155,-0.06
1.17,-0.06
1.185,-0.06
1.2,-0.06
1.215,-0.06
1.23,-0.06
1.245,-0.06
1.26,-0.06
1.275,-0.06
1.29,-0.06
1.305,-0.06
1.32,-0.06
1.335,-0.06
1.35,-0.06
1.365,-0.06
1.38,-0.06
1.395,-0.06
1.41,-0.06
1.425,-0.06
1.44,-0.06
1.455,-0.06
1.47,-0.06
1.485,-0.06
1.5,-0.06
-1.5,-0.045
-1.485,-0.045
-1.47,-0.045
-1.455,-0.045
-1.44,-0.045
